"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.176414450E1,7.923323364E0,7.917036438E-1,5.486241302E0,9.669782388E0
5.177418250E1,7.977959747E0,8.707392883E-1,5.631589050E0,9.804122800E0
5.178421950E1,7.906408539E0,8.273295593E-1,5.615572357E0,9.732955516E0
5.179425650E1,7.923323364E0,8.497828674E-1,5.522166595E0,9.695128053E0
5.180429450E1,7.932304688E0,8.818162537E-1,5.563181305E0,9.728722619E0
5.181433150E1,7.891589355E0,7.818241882E-1,5.565576324E0,9.688347199E0
5.182436950E1,7.865244141E0,8.153544617E-1,5.532794495E0,9.650838472E0
5.183440650E1,7.952961731E0,8.301736450E-1,5.560337219E0,9.739411613E0
5.184444450E1,7.952213287E0,7.900570679E-1,5.437442780E0,9.665799001E0
5.185448150E1,7.985893250E0,8.312214661E-1,5.537135468E0,9.753219433E0
5.186451850E1,7.943830719E0,7.601193237E-1,5.505401459E0,9.694930278E0
5.187455650E1,7.918383636E0,7.548802185E-1,5.485343170E0,9.662278885E0
5.188459350E1,7.943231964E0,7.940986633E-1,5.546116791E0,9.720336320E0
5.189463150E1,8.012537842E0,7.533833313E-1,5.467081146E0,9.729199626E0
5.190466850E1,8.007598114E0,7.860154724E-1,5.516179047E0,9.755392312E0
5.191470650E1,8.043373718E0,8.434959412E-1,5.569019165E0,9.819435861E0
5.192474350E1,7.955356750E0,7.818241882E-1,5.486690369E0,9.695500054E0
5.193478050E1,7.992479553E0,7.396119690E-1,5.548362122E0,9.757616384E0
5.194481850E1,7.973918152E0,7.090754700E-1,5.530848541E0,9.730182131E0
5.195485550E1,7.973020020E0,7.632627869E-1,5.576353912E0,9.759474436E0
5.196489350E1,8.076005859E0,7.952961731E-1,5.593119049E0,9.855828090E0
5.197493050E1,8.074209595E0,7.791297913E-1,5.524561615E0,9.814310207E0
5.198496850E1,8.049660645E0,7.617658997E-1,5.516777802E0,9.788368663E0
5.199500550E1,8.064928894E0,7.845185852E-1,5.560786285E0,9.827557763E0
5.200504250E1,8.025411072E0,8.217910767E-1,5.531746674E0,9.781757751E0
5.201508050E1,8.060138855E0,8.854087830E-1,5.550158386E0,9.826191795E0
5.202511750E1,7.985593872E0,8.286767578E-1,5.552403717E0,9.761434408E0
5.203515550E1,7.994575195E0,7.942483521E-1,5.479954376E0,9.724914548E0
5.204519250E1,8.017926636E0,8.497828674E-1,5.574108582E0,9.802038815E0
5.205523050E1,7.961493988E0,8.695417786E-1,5.508395233E0,9.720283302E0
5.206526750E1,7.986342316E0,9.039701843E-1,5.540278931E0,9.761839801E0
5.207530450E1,7.995323639E0,9.080117798E-1,5.556744690E0,9.778910831E0
5.208534250E1,7.902516632E0,8.678952026E-1,5.472170563E0,9.651303636E0
5.209537950E1,7.922425232E0,8.746311951E-1,5.486241302E0,9.676189586E0
5.210541750E1,7.950117645E0,7.837701416E-1,5.487139435E0,9.691613147E0
5.211545450E1,7.895481262E0,8.325686646E-1,5.501210175E0,9.658939296E0
5.212549250E1,7.944279785E0,8.319699097E-1,5.542224884E0,9.722140294E0
5.213552950E1,7.942932587E0,7.981402588E-1,5.529351654E0,9.710866885E0
5.214556650E1,7.914342041E0,8.304730225E-1,5.513035583E0,9.680911978E0
5.215560450E1,7.920628967E0,8.342152405E-1,5.544170837E0,9.704128430E0
5.216564150E1,7.933202820E0,8.244854736E-1,5.565426636E0,9.725711126E0
5.217567950E1,7.999215546E0,8.732839966E-1,5.594316559E0,9.800329180E0
5.218571650E1,8.026758270E0,8.376580811E-1,5.595963135E0,9.820657961E0
5.219575450E1,7.984695740E0,7.923023987E-1,5.630092163E0,9.802094006E0
5.220579150E1,8.014334106E0,8.021818542E-1,5.601202240E0,9.810530742E0
5.221582850E1,7.973618774E0,7.884104919E-1,5.598956909E0,9.774891607E0
5.222586650E1,7.971972198E0,7.964936829E-1,5.573360138E0,9.759563830E0
5.223590350E1,7.988437958E0,7.990383911E-1,5.590873718E0,9.783224023E0
5.224594150E1,7.996521149E0,8.093669128E-1,5.605243835E0,9.798886862E0
5.225597850E1,8.035440216E0,8.035290527E-1,5.540129242E0,9.793211446E0
5.226601650E1,8.039631500E0,7.768844604E-1,5.561834106E0,9.806794724E0
5.227605350E1,7.946674805E0,7.527845764E-1,5.556295624E0,9.725674585E0
5.228609050E1,7.949219513E0,7.701484680E-1,5.616320801E0,9.763517751E0
5.229612850E1,7.907007294E0,7.686515808E-1,5.675896912E0,9.763574927E0
5.230616550E1,7.915090485E0,7.866142273E-1,5.624403992E0,9.741731858E0
5.231620350E1,7.904911652E0,7.545808411E-1,5.565875702E0,9.697215724E0
5.232624050E1,7.944279785E0,7.414082336E-1,5.632337494E0,9.766498509E0
5.233627871E1,7.925419006E0,7.821235657E-1,5.533692627E0,9.697718174E0
5.234631571E1,7.947572937E0,7.744894409E-1,5.445076904E0,9.665020019E0
5.235635271E1,7.859256592E0,7.960446167E-1,5.516029358E0,9.634738247E0
5.236639071E1,7.901618500E0,8.443940735E-1,5.653593292E0,9.752522411E0
5.237642771E1,7.947872314E0,8.494834900E-1,5.557942200E0,9.735554325E0
5.238646571E1,7.935747528E0,8.439450073E-1,5.422024841E0,9.648144142E0
5.239650271E1,7.936945038E0,8.304730225E-1,5.417833557E0,9.645605343E0
5.240654071E1,7.954907684E0,8.446934509E-1,5.514233093E0,9.716008949E0
5.241657771E1,7.991880798E0,8.105644226E-1,5.560337219E0,9.769571299E0
5.242661471E1,7.971523132E0,8.425978088E-1,5.542524261E0,9.745497797E0
5.243665271E1,8.010292511E0,8.234376526E-1,5.527854767E0,9.767293074E0
5.244668971E1,8.001011810E0,7.321275330E-1,5.510939941E0,9.742826066E0
5.245672771E1,7.979007568E0,7.574249268E-1,5.585335236E0,9.769044170E0
5.246676471E1,7.992180176E0,8.484356689E-1,5.618715820E0,9.806362961E0
5.247680271E1,8.026009827E0,8.250842285E-1,5.625751190E0,9.835988724E0
5.248683971E1,8.045469360E0,8.556207275E-1,5.562881927E0,9.818722901E0
5.249687671E1,8.040529633E0,8.869056702E-1,5.550757141E0,9.810587306E0
5.250691471E1,7.893984375E0,8.785231018E-1,5.616620178E0,9.727960443E0
5.251695171E1,8.079598389E0,9.057664490E-1,5.670208740E0,9.912194012E0
5.252698971E1,8.354127502E0,8.970845032E-1,5.405559082E0,9.990809573E0
5.253702671E1,7.888146515E0,6.997947693E-1,5.290897522E0,9.523978410E0
5.254706471E1,7.773484955E0,6.942562866E-1,5.338199158E0,9.455444484E0
5.255710171E1,8.057743835E0,9.075627136E-1,5.601651306E0,9.855425062E0
5.256713871E1,7.979007568E0,9.840536499E-1,5.711522827E0,9.861765378E0
5.257717671E1,7.904163208E0,9.092092896E-1,5.519172821E0,9.683167156E0
5.258721371E1,8.089627533E0,9.271719360E-1,5.392835541E0,9.766493567E0
5.259725171E1,8.051157532E0,7.964936829E-1,5.530998230E0,9.800381687E0
5.260728871E1,7.900870056E0,7.905061340E-1,5.341641998E0,9.569837346E0
5.261732671E1,7.981552277E0,7.691006470E-1,5.548960876E0,9.751290138E0
5.262736371E1,7.919281769E0,8.155041504E-1,5.529501343E0,9.693062254E0
5.263740071E1,7.963889008E0,9.065148926E-1,5.564977570E0,9.757780113E0
5.264743871E1,8.003855896E0,8.613088989E-1,5.547463989E0,9.776396010E0
5.265747571E1,8.013885040E0,8.737330627E-1,5.393434296E0,9.699221433E0
5.266751371E1,8.020920410E0,8.625064087E-1,5.524411926E0,9.777433644E0
5.267755071E1,8.027506714E0,7.387138367E-1,5.569468231E0,9.798241605E0
5.268758871E1,7.961643677E0,6.406677246E-1,5.459746399E0,9.675073949E0
5.269762571E1,7.990084534E0,6.622229004E-1,5.525310059E0,9.736993441E0
5.270766271E1,7.951165466E0,8.158035278E-1,5.598358154E0,9.758492798E0
5.271770071E1,8.001161499E0,8.256829834E-1,5.606740723E0,9.804890578E0
5.272773771E1,7.967631226E0,7.993377686E-1,5.562133484E0,9.749841902E0
5.273777571E1,8.004304962E0,7.878117371E-1,5.673501892E0,9.842670826E0
5.274781271E1,7.972121887E0,8.045768738E-1,5.656287689E0,9.807938711E0
5.275785071E1,7.935897217E0,7.911048889E-1,5.621260529E0,9.757196396E0
5.276788771E1,7.906109161E0,7.150630188E-1,5.570216675E0,9.697689983E0
5.277792471E1,7.920928345E0,7.460485840E-1,5.642516327E0,9.753752346E0
5.278796271E1,7.964936829E0,8.411009216E-1,5.641767883E0,9.796796124E0
5.279799971E1,7.985294495E0,8.330177307E-1,5.617817688E0,9.798914342E0
5.280803771E1,7.881410522E0,8.888516235E-1,5.578299866E0,9.696603448E0
5.281807471E1,7.964038696E0,8.726852417E-1,5.594017181E0,9.771413414E0
5.282811271E1,7.958200836E0,8.586145020E-1,5.498515778E0,9.711017206E0
5.283814971E1,7.926017761E0,8.870553589E-1,5.486241302E0,9.680261793E0
5.284818671E1,7.998018036E0,9.379495239E-1,5.530100098E0,9.768830478E0
5.285822471E1,7.933951263E0,9.142987061E-1,5.553601227E0,9.727590213E0
5.286826171E1,7.898924103E0,8.598120117E-1,5.481600952E0,9.652990608E0
5.287829971E1,7.910749512E0,8.566685486E-1,5.511389008E0,9.679320618E0
5.288833671E1,7.945626984E0,8.316705322E-1,5.605992279E0,9.759703554E0
5.289837471E1,7.965984650E0,8.596623230E-1,5.423970795E0,9.675504634E0
5.290841171E1,8.000413055E0,9.247769165E-1,5.445226593E0,9.721744393E0
5.291844871E1,8.057444458E0,8.794212341E-1,5.528902588E0,9.811450287E0
5.292848671E1,7.991880798E0,8.384065247E-1,5.426814880E0,9.696566606E0
5.293852371E1,8.013735352E0,8.520281982E-1,5.533093872E0,9.775532422E0
5.294856171E1,8.010292511E0,8.107141113E-1,5.600453796E0,9.807503567E0
5.295859871E1,7.980654144E0,8.152047729E-1,5.534441071E0,9.746047268E0
5.296863671E1,7.992629242E0,8.803193665E-1,5.575755157E0,9.784995144E0
5.297867371E1,8.055498505E0,8.602610779E-1,5.471272430E0,9.775782694E0
5.298871071E1,7.973918152E0,7.670050049E-1,5.474415894E0,9.702623189E0
5.299874871E1,8.028554535E0,8.280780029E-1,5.660478973E0,9.858216031E0
5.300878571E1,8.020471344E0,8.476872253E-1,5.615572357E0,9.827572799E0
5.301882371E1,8.005053406E0,8.059240723E-1,5.542075195E0,9.769595238E0
5.302886071E1,8.004304962E0,8.023315430E-1,5.557792511E0,9.777611745E0
5.303889871E1,7.993527374E0,7.951464844E-1,5.633085938E0,9.811238199E0
5.304893571E1,7.981103210E0,7.743397522E-1,5.588628387E0,9.773964281E0
5.305897271E1,7.970026245E0,7.616162109E-1,5.549559631E0,9.741611248E0
5.306901071E1,7.939789124E0,7.439529419E-1,5.543123016E0,9.711844834E0
5.307904771E1,7.903863831E0,7.342231750E-1,5.533842316E0,9.676443453E0
5.308908571E1,7.944878540E0,7.746391296E-1,5.558391266E0,9.727120553E0
5.309912271E1,7.952213287E0,7.920030212E-1,5.517376556E0,9.711148697E0
5.310916071E1,7.971822510E0,7.771838379E-1,5.477259979E0,9.703316223E0
5.311919771E1,7.932304688E0,7.640112305E-1,5.463039551E0,9.661778923E0
5.312923471E1,7.936495972E0,7.584727478E-1,5.464536438E0,9.665630228E0
5.313927271E1,7.955057373E0,7.807763672E-1,5.482648773E0,9.692883323E0
5.314930971E1,7.954159241E0,8.033793640E-1,5.455255737E0,9.678526891E0
5.315934771E1,7.958949280E0,8.677455139E-1,5.536387024E0,9.733932258E0
5.316938471E1,7.992629242E0,8.716374207E-1,5.577551422E0,9.785241635E0
5.317942271E1,8.023165741E0,8.626560974E-1,5.542823639E0,9.789701627E0
5.318945971E1,8.003406830E0,8.226892090E-1,5.528303833E0,9.761838028E0
5.319949671E1,8.002808075E0,8.264314270E-1,5.558540955E0,9.778819128E0
5.320953471E1,7.968229980E0,8.372090149E-1,5.577401733E0,9.762224032E0
5.321957171E1,7.962392120E0,8.455915833E-1,5.657185822E0,9.804002490E0
5.322960971E1,7.987839203E0,8.443940735E-1,5.615123291E0,9.800417647E0
5.323964671E1,7.958949280E0,8.143066406E-1,5.618416443E0,9.776224847E0
5.324968471E1,7.983348541E0,7.957452393E-1,5.581892395E0,9.773668049E0
5.325972171E1,7.989934845E0,8.006849670E-1,5.601202240E0,9.790486289E0
5.326975871E1,8.006400604E0,8.223898315E-1,5.611530762E0,9.811628466E0
5.327979671E1,8.043074341E0,8.390052795E-1,5.614823914E0,9.844857657E0
5.328983371E1,7.989036713E0,8.065228271E-1,5.542823639E0,9.756950372E0
5.329987171E1,7.987390137E0,8.277786255E-1,5.537285156E0,9.754237313E0
5.330990871E1,7.994724884E0,8.533753967E-1,5.577701111E0,9.785429230E0
5.331994671E1,7.967780914E0,8.402027893E-1,5.583089905E0,9.765365652E0
5.332998371E1,7.958500214E0,8.261320496E-1,5.541027374E0,9.732584661E0
5.334002025E1,7.971223755E0,8.102650452E-1,5.545218658E0,9.744043697E0
5.335005825E1,7.971523132E0,8.101153564E-1,5.560037842E0,9.752716993E0
5.336009525E1,7.992778931E0,8.640032959E-1,5.510041809E0,9.746362268E0
5.337013325E1,7.956105194E0,8.484356689E-1,5.426365814E0,9.667724598E0
5.338017025E1,7.963889008E0,8.325686646E-1,5.503156128E0,9.716039629E0
5.339020825E1,7.937543793E0,8.138575745E-1,5.550158386E0,9.719630843E0
5.340024525E1,7.941435699E0,8.140072632E-1,5.533692627E0,9.713432086E0
5.341028225E1,7.939190369E0,8.186476135E-1,5.494773560E0,9.689863987E0
5.342032025E1,7.911797333E0,8.430468750E-1,5.497168579E0,9.670890727E0
5.343035725E1,7.911497955E0,7.827223206E-1,5.523962860E0,9.680837764E0
5.344039525E1,7.913294220E0,8.360115051E-1,5.533542938E0,9.692225652E0
5.345043225E1,7.897876282E0,8.454418945E-1,5.529052277E0,9.677894442E0
5.346047025E1,7.915240173E0,8.644523621E-1,5.624553680E0,9.748533684E0
5.347050725E1,7.947123871E0,8.922944641E-1,5.616320801E0,9.772206842E0
5.348054425E1,7.952812042E0,8.295748901E-1,5.524112549E0,9.718602437E0
5.349058225E1,7.992778931E0,8.545729065E-1,5.520520020E0,9.751458925E0
5.350061925E1,8.005053406E0,8.425978088E-1,5.585634613E0,9.797457075E0
5.351065725E1,7.987539825E0,7.933502197E-1,5.527555389E0,9.745976894E0
5.352069425E1,7.968379669E0,8.198451233E-1,5.569019165E0,9.756085026E0
5.353073225E1,8.020920410E0,8.002359009E-1,5.622008972E0,9.827640948E0
5.354076925E1,7.991431732E0,7.887098694E-1,5.544619904E0,9.758476022E0
5.355080625E1,7.979157257E0,8.238867188E-1,5.626948700E0,9.798382087E0
5.356084425E1,7.971672821E0,8.047265625E-1,5.588628387E0,9.768721496E0
5.357088125E1,7.959398346E0,8.008346558E-1,5.569917297E0,9.747683667E0
5.358091925E1,8.010442200E0,8.599617004E-1,5.570066986E0,9.794506858E0
5.359095625E1,8.024662628E0,8.288264465E-1,5.484744415E0,9.755233717E0
5.360099425E1,8.021369476E0,8.042774963E-1,5.469176788E0,9.741720860E0
5.361103125E1,7.977360992E0,8.104147339E-1,5.584437103E0,9.771437878E0
5.362106925E1,7.931107178E0,8.105644226E-1,5.521867218E0,9.697963359E0
5.363110625E1,7.955506439E0,8.393046570E-1,5.566624146E0,9.745861655E0
5.364114325E1,7.967182159E0,8.244854736E-1,5.559289398E0,9.749946998E0
5.365118125E1,7.962990875E0,8.376580811E-1,5.518574066E0,9.724482221E0
5.366121825E1,7.982600098E0,8.343649292E-1,5.546565857E0,9.756149956E0
5.367125625E1,7.955955505E0,8.012837219E-1,5.503006439E0,9.706820462E0
5.368129325E1,7.939340057E0,8.156538391E-1,5.523663483E0,9.706145991E0
5.369133125E1,7.937693481E0,8.048762512E-1,5.530698853E0,9.707905716E0
5.370136825E1,7.958799591E0,8.273295593E-1,5.509443054E0,9.714984709E0
5.371140525E1,7.968229980E0,8.604107666E-1,5.536836090E0,9.741126711E0
5.372144325E1,8.015232239E0,8.448431396E-1,5.545068970E0,9.782918667E0
5.373148025E1,8.012687531E0,8.235873413E-1,5.519771576E0,9.764698450E0
5.374151825E1,8.026608582E0,8.117619324E-1,5.557044067E0,9.796230986E0
5.375155525E1,8.015531616E0,8.114625549E-1,5.579647064E0,9.799983670E0
5.376159325E1,7.979306946E0,8.080197144E-1,5.572761383E0,9.766161202E0
5.377163025E1,7.980354767E0,8.285270691E-1,5.582790527E0,9.774460056E0
5.378166725E1,7.961793365E0,8.684939575E-1,5.576353912E0,9.759106430E0
5.379170525E1,7.985144806E0,8.922944641E-1,5.602100372E0,9.795011769E0
5.380174225E1,7.989336090E0,7.987390137E-1,5.551804962E0,9.761660387E0
5.381178025E1,7.989336090E0,7.940986633E-1,5.551954651E0,9.761366927E0
5.382181725E1,7.983498230E0,7.842192078E-1,5.597010956E0,9.781501694E0
5.383185525E1,7.968529358E0,7.902067566E-1,5.621859283E0,9.784027220E0
5.384189225E1,7.943231964E0,7.888595581E-1,5.580844574E0,9.739766917E0
5.385192925E1,7.976612549E0,7.683522034E-1,5.565726013E0,9.756742229E0
5.386196725E1,7.977510681E0,7.726931763E-1,5.558241577E0,9.753552217E0
5.387200425E1,7.991880798E0,7.725434875E-1,5.576054535E0,9.775447116E0
5.388204225E1,7.924221497E0,7.797285461E-1,5.547913055E0,9.704669093E0
5.389207925E1,7.909102936E0,8.045768738E-1,5.575605469E0,9.710233238E0
5.390211725E1,7.895032196E0,8.134085083E-1,5.597010956E0,9.711832907E0
5.391215425E1,7.985593872E0,8.015830994E-1,5.598657532E0,9.785561359E0
5.392219125E1,7.970026245E0,8.006849670E-1,5.552254028E0,9.746278241E0
5.393222925E1,7.966882782E0,7.668553162E-1,5.541775818E0,9.735017594E0
5.394226625E1,7.940986633E0,7.550299072E-1,5.569318542E0,9.728650878E0
5.395230425E1,7.874075775E0,8.083190918E-1,5.559439087E0,9.672735499E0
5.396234125E1,7.931705933E0,8.854087830E-1,5.541326752E0,9.716079965E0
5.397237925E1,7.925419006E0,8.366102600E-1,5.518274689E0,9.693479184E0
5.398241625E1,7.920628967E0,8.030799866E-1,5.525908813E0,9.691076768E0
5.399245425E1,7.945028229E0,8.316705322E-1,5.547913055E0,9.725969808E0
5.400249125E1,7.995473328E0,8.327183533E-1,5.564528503E0,9.776757696E0
5.401252825E1,7.966284027E0,8.568182373E-1,5.563330994E0,9.754305226E0
5.402256625E1,7.969277802E0,8.722361755E-1,5.566175079E0,9.759738195E0
5.403260325E1,7.981103210E0,8.470884705E-1,5.557493134E0,9.762238333E0
5.404264125E1,7.984845428E0,8.669970703E-1,5.526657257E0,9.749532341E0
5.405267825E1,8.027506714E0,9.030720520E-1,5.564378815E0,9.809113862E0
5.406271625E1,8.030201111E0,8.898994446E-1,5.517526245E0,9.783616242E0
5.407275325E1,7.980654144E0,8.693920898E-1,5.511389008E0,9.737663579E0
5.408279025E1,7.955955505E0,8.425978088E-1,5.540578308E0,9.731660036E0
5.409282825E1,8.004604340E0,7.934999084E-1,5.551804962E0,9.773733733E0
5.410286525E1,8.012837219E0,8.414002991E-1,5.596112823E0,9.809688756E0
5.411290325E1,8.012388153E0,8.786727905E-1,5.574707336E0,9.800397526E0
5.412294025E1,8.026458893E0,8.517288208E-1,5.594017181E0,9.820514883E0
5.413297825E1,8.012388153E0,8.650511169E-1,5.527854767E0,9.772607414E0
5.414301525E1,7.976462860E0,7.909552002E-1,5.532195740E0,9.739340819E0
5.415305225E1,7.937244415E0,7.232958984E-1,5.550757141E0,9.712564579E0
5.416309025E1,7.928412781E0,7.667056274E-1,5.555098114E0,9.711162742E0
5.417312725E1,7.990832977E0,7.481442261E-1,5.570665741E0,9.769618634E0
5.418316525E1,8.016878815E0,7.764353943E-1,5.618266754E0,9.820291196E0
5.419320225E1,7.933352509E0,8.162525940E-1,5.483546906E0,9.678514193E0
5.420324025E1,7.913443909E0,7.523355103E-1,5.578449554E0,9.711215302E0
5.421327725E1,7.960895233E0,7.982899475E-1,5.582191772E0,9.755715491E0
5.422331425E1,7.950117645E0,7.988887024E-1,5.569168854E0,9.739519262E0
5.423335225E1,7.900570679E0,8.011340332E-1,5.543422394E0,9.684542561E0
5.424338925E1,7.908055115E0,8.086184692E-1,5.504054260E0,9.668806174E0
5.425342725E1,7.907156982E0,8.181985474E-1,5.495971069E0,9.664278473E0
5.426346425E1,7.961793365E0,7.958949280E-1,5.512137451E0,9.716339929E0
5.427350225E1,7.966134338E0,8.165519714E-1,5.503006439E0,9.716436244E0
5.428353925E1,7.963739319E0,8.211923218E-1,5.544170837E0,9.738240654E0
5.429357625E1,7.979756012E0,8.261320496E-1,5.521567841E0,9.738927641E0
5.430361425E1,7.995772705E0,8.566685486E-1,5.535039825E0,9.762321856E0
5.431365125E1,7.918383636E0,9.066645813E-1,5.553750916E0,9.714267307E0
5.432368925E1,8.050409088E0,8.042774963E-1,5.607339478E0,9.843688577E0
5.433372625E1,8.025860138E0,8.608598328E-1,5.471721497E0,9.751679175E0
5.434376421E1,8.004005585E0,7.982899475E-1,5.608087921E0,9.805713761E0
5.435380121E1,7.991282043E0,8.099656677E-1,5.538033600E0,9.756354300E0
5.436383821E1,8.015082550E0,8.539741516E-1,5.519621887E0,9.769188601E0
5.437387621E1,7.985743561E0,8.922944641E-1,5.592520294E0,9.790024151E0
5.438391321E1,7.981252899E0,8.770262146E-1,5.553601227E0,9.762789530E0
5.439395121E1,8.001161499E0,9.047186279E-1,5.492228851E0,9.746880469E0
5.440398821E1,8.000413055E0,9.131011963E-1,5.538332977E0,9.773100584E0
5.441402621E1,8.027057648E0,9.174421692E-1,5.521418152E0,9.785776056E0
5.442406321E1,7.983348541E0,8.470884705E-1,5.530549164E0,9.748763350E0
5.443410021E1,7.894283752E0,7.999365234E-1,5.502257996E0,9.655799162E0
5.444413821E1,7.913593597E0,7.985893250E-1,5.568270721E0,9.709188811E0
5.445417521E1,7.881859589E0,8.431965637E-1,5.625601501E0,9.720189467E0
5.446421321E1,7.865094452E0,8.647517395E-1,5.588478699E0,9.687032594E0
5.447425021E1,7.915539551E0,8.399034119E-1,5.575006714E0,9.718122451E0
5.448428821E1,7.906857605E0,8.340655518E-1,5.542075195E0,9.691679937E0
5.449432521E1,7.962392120E0,8.406518555E-1,5.563480682E0,9.749805184E0
5.450436221E1,7.975265350E0,8.138575745E-1,5.541177063E0,9.745350933E0
5.451440021E1,7.934100952E0,7.934999084E-1,5.578748932E0,9.731497298E0
5.452443721E1,7.946525116E0,8.020321655E-1,5.569168854E0,9.736845420E0
5.453447521E1,7.982001343E0,8.198451233E-1,5.576503601E0,9.771483197E0
5.454451221E1,7.998766479E0,8.467890930E-1,5.519322510E0,9.755010914E0
5.455455021E1,8.005951538E0,8.467890930E-1,5.495522003E0,9.747464998E0
5.456458721E1,8.047565002E0,8.434959412E-1,5.485642548E0,9.775840733E0
5.457462421E1,8.050409088E0,7.957452393E-1,5.507646790E0,9.786545362E0
5.458466221E1,8.104596405E0,7.809260559E-1,5.471721497E0,9.809896255E0
5.459469921E1,8.069718933E0,7.978408813E-1,5.491929474E0,9.793783900E0
5.460473721E1,8.042774963E0,7.698490906E-1,5.499862976E0,9.773811411E0
5.461477421E1,8.040978699E0,7.553292847E-1,5.487289124E0,9.764128363E0
5.462481221E1,8.038583679E0,7.961943054E-1,5.495522003E0,9.770031475E0
5.463484921E1,8.008496246E0,8.120613098E-1,5.546715546E0,9.775556713E0
5.464488621E1,8.021219788E0,8.105644226E-1,5.510041809E0,9.765118653E0
5.465492421E1,7.971822510E0,7.920030212E-1,5.506299591E0,9.720934014E0
5.466496121E1,7.964038696E0,7.999365234E-1,5.581742706E0,9.758158763E0
5.467499921E1,7.963140564E0,8.388555908E-1,5.574407959E0,9.756500932E0
5.468503621E1,7.936945038E0,8.210426331E-1,5.587131500E0,9.740905807E0
5.469507421E1,7.925419006E0,7.867639160E-1,5.534740448E0,9.698691443E0
5.470511121E1,7.930358734E0,8.164022827E-1,5.539380798E0,9.707823750E0
5.471514821E1,7.898175659E0,8.319699097E-1,5.575904846E0,9.703817163E0
5.472518621E1,7.926466827E0,8.461903381E-1,5.534590759E0,9.704463371E0
5.473522321E1,7.942932587E0,8.393046570E-1,5.564378815E0,9.734316719E0
5.474526121E1,7.932604065E0,8.129594421E-1,5.552703094E0,9.716975968E0
5.475529821E1,7.945327606E0,8.205935669E-1,5.551655273E0,9.727408743E0
5.476533621E1,7.959248657E0,8.279283142E-1,5.571713562E0,9.750851065E0
5.477537321E1,8.003107452E0,8.003855896E-1,5.586532745E0,9.792838919E0
5.478541021E1,7.968379669E0,8.484356689E-1,5.591173096E0,9.771188987E0
5.479544821E1,7.964936829E0,8.689430237E-1,5.541177063E0,9.741659197E0
5.480548521E1,7.993677063E0,8.274792480E-1,5.521717529E0,9.750536363E0
5.481552321E1,8.002808075E0,8.333171082E-1,5.523663483E0,9.759621548E0
5.482556021E1,8.015082550E0,8.316705322E-1,5.522765350E0,9.769040960E0
5.483559821E1,8.023764496E0,8.580157471E-1,5.546116791E0,9.791649461E0
5.484563521E1,8.025411072E0,8.470884705E-1,5.538632355E0,9.787810282E0
5.485567221E1,8.010292511E0,8.321195984E-1,5.511838074E0,9.758973721E0
5.486571021E1,8.001610565E0,8.542735291E-1,5.558540955E0,9.780231717E0
5.487574721E1,7.958051147E0,8.481362915E-1,5.558091888E0,9.743833880E0
5.488578521E1,7.947123871E0,8.614585876E-1,5.543721771E0,9.727884652E0
5.489582221E1,7.932154999E0,8.467890930E-1,5.563780060E0,9.725830723E0
5.490586021E1,7.904163208E0,8.011340332E-1,5.525459747E0,9.677206063E0
5.491589721E1,7.905211029E0,8.297245789E-1,5.586832123E0,9.715631604E0
5.492593421E1,7.920628967E0,8.150550842E-1,5.604345703E0,9.737010259E0
5.493597221E1,7.884254608E0,7.972421265E-1,5.539231110E0,9.668513175E0
5.494600921E1,7.949069824E0,8.337661743E-1,5.568420410E0,9.741159221E0
5.495604721E1,7.931406555E0,8.152047729E-1,5.597460022E0,9.741833886E0
5.496608421E1,7.967780914E0,8.078700256E-1,5.568121033E0,9.754084196E0
5.497612221E1,7.955207062E0,7.857160950E-1,5.547164612E0,9.730041336E0
5.498615921E1,7.957153015E0,7.655081177E-1,5.537285156E0,9.724392716E0
5.499619621E1,7.938741302E0,7.491920471E-1,5.574557648E0,9.729367665E0
5.500623421E1,8.016878815E0,7.918533325E-1,5.567372589E0,9.792497903E0
5.501627121E1,8.013435974E0,7.656578064E-1,5.556595001E0,9.781469010E0
5.502630921E1,8.030949554E0,7.849676514E-1,5.523214417E0,9.778457059E0
5.503634621E1,8.068072357E0,7.948471069E-1,5.555098114E0,9.827750940E0
5.504638421E1,8.057294769E0,8.204438782E-1,5.577252045E0,9.833558233E0
5.505642121E1,8.046217804E0,8.192463684E-1,5.534441071E0,9.800144056E0
5.506645921E1,7.988887024E0,8.032296753E-1,5.508993988E0,9.737376883E0
5.507649621E1,8.012986908E0,8.217910767E-1,5.497318268E0,9.752118124E0
5.508653321E1,8.012687531E0,8.445437622E-1,5.520969086E0,9.767165161E0
5.509657121E1,8.038284302E0,8.644523621E-1,5.462440796E0,9.757025769E0
5.510660821E1,8.026159515E0,8.610095215E-1,5.482199707E0,9.757821867E0
5.511664621E1,7.945477295E0,8.268804932E-1,5.463638306E0,9.678103344E0
5.512668321E1,7.907755737E0,8.526269531E-1,5.465135193E0,9.650247468E0
5.513672121E1,7.945177917E0,8.653504944E-1,5.587730255E0,9.751790247E0
5.514675821E1,7.957452393E0,8.675958252E-1,5.553451538E0,9.742412180E0
5.515679521E1,7.957302704E0,8.496331787E-1,5.537434845E0,9.731584019E0
