"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.810503000E1,8.171207886E0,8.678952026E-1,5.513933716E0,9.895723592E0
9.811498900E1,8.178692322E0,8.867559814E-1,5.494923248E0,9.893003880E0
9.812494900E1,8.180189209E0,9.014254761E-1,5.483995972E0,9.889503284E0
9.813490900E1,8.194559326E0,9.090596008E-1,5.483846283E0,9.902007976E0
9.814486900E1,8.161927185E0,9.039701843E-1,5.480702820E0,9.872807142E0
9.815482800E1,8.161178741E0,9.029223633E-1,5.479056244E0,9.871178479E0
9.816478800E1,8.174201660E0,9.006770325E-1,5.500461731E0,9.893627805E0
9.817474800E1,8.166717224E0,8.713380432E-1,5.506149902E0,9.887981945E0
9.818470700E1,8.153095551E0,8.753796387E-1,5.525759125E0,9.888036735E0
9.819466700E1,8.165070648E0,8.738827515E-1,5.510939941E0,9.889515094E0
9.820462700E1,8.154891815E0,9.024732971E-1,5.494174805E0,9.874344300E0
9.821458600E1,8.131091309E0,9.117539978E-1,5.470973053E0,9.842636200E0
9.822454600E1,8.132288818E0,9.071136475E-1,5.469925232E0,9.842614421E0
9.823450596E1,8.153245239E0,9.271719360E-1,5.467380524E0,9.860390739E0
9.824446596E1,8.152047729E0,8.851094055E-1,5.448370056E0,9.845000615E0
9.825442496E1,8.158933411E0,8.566685486E-1,5.458399200E0,9.853740266E0
9.826438496E1,8.165519714E0,8.400531006E-1,5.442232819E0,9.848822238E0
9.827434496E1,8.160130920E0,8.684939575E-1,5.487289124E0,9.871796205E0
9.828430396E1,8.167016602E0,8.728349304E-1,5.473667450E0,9.870310853E0
9.829426396E1,8.154891815E0,8.896000671E-1,5.460943909E0,9.854722582E0
9.830422396E1,8.155191193E0,8.878038025E-1,5.465733948E0,9.857463496E0
9.831418296E1,8.165819092E0,9.123527527E-1,5.454207916E0,9.862118078E0
9.832414296E1,8.162376251E0,9.147477722E-1,5.503904572E0,9.887068073E0
9.833410296E1,8.173303528E0,9.274713135E-1,5.541326752E0,9.918134692E0
9.834406296E1,8.177045746E0,9.153465271E-1,5.529950409E0,9.913742377E0
9.835402196E1,8.184679871E0,9.008267212E-1,5.548062744E0,9.928820352E0
9.836398196E1,8.168513489E0,8.872050476E-1,5.508694611E0,9.892293047E0
9.837394196E1,8.174501038E0,8.722361755E-1,5.485941925E0,9.883259683E0
9.838390096E1,8.155939636E0,8.680448914E-1,5.502108307E0,9.876540341E0
9.839386096E1,8.156837769E0,8.581654358E-1,5.513933716E0,9.883011450E0
9.840382096E1,8.157436523E0,8.623567200E-1,5.501958618E0,9.877194864E0
9.841377996E1,8.175249481E0,8.469387817E-1,5.495671692E0,9.887083328E0
9.842373996E1,8.157137146E0,8.330177307E-1,5.504203949E0,9.875680537E0
9.843369996E1,8.136031036E0,8.487350464E-1,5.483247528E0,9.847911233E0
9.844365996E1,8.167016602E0,8.710386658E-1,5.473068695E0,9.869820134E0
9.845361896E1,8.147557068E0,8.946894836E-1,5.430706787E0,9.832381789E0
9.846357896E1,8.148604889E0,9.042695618E-1,5.444328461E0,9.841655220E0
9.847353896E1,8.129744110E0,9.060658264E-1,5.457950134E0,9.833763992E0
9.848349796E1,8.146658936E0,8.948391724E-1,5.505700836E0,9.873273553E0
9.849345796E1,8.143365784E0,8.881031799E-1,5.483696594E0,9.857690494E0
9.850341796E1,8.133636017E0,8.740324402E-1,5.499114532E0,9.856988800E0
9.851337796E1,8.131690063E0,8.497828674E-1,5.515131226E0,9.862210028E0
9.852333696E1,8.157137146E0,8.616082764E-1,5.507197723E0,9.879801719E0
9.853329696E1,8.159532166E0,8.693920898E-1,5.495671692E0,9.876042482E0
9.854325696E1,8.159083099E0,9.059161377E-1,5.471571808E0,9.865567349E0
9.855321596E1,8.168064423E0,9.303153992E-1,5.490582275E0,9.885810886E0
9.856317596E1,8.139473877E0,9.304650879E-1,5.477858734E0,9.855137573E0
9.857313596E1,8.166866913E0,9.066645813E-1,5.461692352E0,9.866602211E0
9.858309496E1,8.159382477E0,9.072633362E-1,5.514682159E0,9.889912461E0
9.859305496E1,8.182883606E0,9.029223633E-1,5.513933716E0,9.908497259E0
9.860301496E1,8.158484344E0,8.976832581E-1,5.507946167E0,9.884542124E0
9.861297496E1,8.152945862E0,9.225315857E-1,5.516179047E0,9.886850966E0
9.862293396E1,8.174351349E0,8.922944641E-1,5.499264221E0,9.892326135E0
9.863289396E1,8.173303528E0,8.580157471E-1,5.472919006E0,9.873799878E0
9.864285396E1,8.189469910E0,9.024732971E-1,5.502108307E0,9.907324123E0
9.865281296E1,8.170609131E0,9.006770325E-1,5.534291382E0,9.909513297E0
9.866277296E1,8.164771271E0,8.743318176E-1,5.491031342E0,9.878227130E0
9.867273296E1,8.206833801E0,8.689430237E-1,5.442981262E0,9.886011736E0
9.868269196E1,8.167765045E0,8.728349304E-1,5.460345154E0,9.863548847E0
9.869265196E1,8.150700531E0,9.071136475E-1,5.489384766E0,9.868643241E0
9.870261196E1,8.144263916E0,8.818162537E-1,5.547314301E0,9.893398334E0
9.871257196E1,8.151748352E0,8.659492493E-1,5.493276672E0,9.867976383E0
9.872253096E1,8.153245239E0,8.837622070E-1,5.506299591E0,9.878045290E0
9.873249096E1,8.156837769E0,8.921447754E-1,5.496869202E0,9.876512325E0
9.874245096E1,8.161627808E0,8.822653198E-1,5.472469940E0,9.866026952E0
9.875240996E1,8.147108002E0,9.114546204E-1,5.476810913E0,9.859085966E0
9.876236996E1,8.160280609E0,9.006770325E-1,5.450615387E0,9.854471413E0
9.877232996E1,8.133037262E0,8.873547363E-1,5.458698578E0,9.835196170E0
9.878228996E1,8.124654694E0,8.698411560E-1,5.480403442E0,9.838773268E0
9.879224896E1,8.126900024E0,8.831634521E-1,5.482648773E0,9.843064526E0
9.880220896E1,8.130193176E0,8.657995605E-1,5.496420135E0,9.851917796E0
9.881216896E1,8.140072632E0,8.669970703E-1,5.469476166E0,9.845183386E0
9.882212796E1,8.146209869E0,8.717871094E-1,5.497917023E0,9.866500879E0
9.883208796E1,8.175997925E0,8.713380432E-1,5.522316284E0,9.904652906E0
9.884204796E1,8.181686096E0,8.798703003E-1,5.471871185E0,9.882081430E0
9.885200796E1,8.193960571E0,8.906478882E-1,5.474415894E0,9.894618380E0
9.886196696E1,8.195756836E0,9.042695618E-1,5.458399200E0,9.888491057E0
9.887192696E1,8.189918976E0,8.765771484E-1,5.472919006E0,9.889186153E0
9.888188696E1,8.178542633E0,8.979826355E-1,5.461093597E0,9.875144338E0
9.889184596E1,8.183482361E0,9.020242310E-1,5.473368073E0,9.886394152E0
9.890180596E1,8.162376251E0,9.147477722E-1,5.503305817E0,9.886734773E0
9.891176596E1,8.157735901E0,9.186396790E-1,5.511239319E0,9.887684902E0
9.892172596E1,8.166118469E0,9.072633362E-1,5.512885895E0,9.894469592E0
9.893168496E1,8.161328430E0,9.015751648E-1,5.523962860E0,9.896175282E0
9.894164496E1,8.166866913E0,8.909472656E-1,5.533692627E0,9.905213591E0
9.895160496E1,8.157735901E0,9.086105347E-1,5.534441071E0,9.899710405E0
9.896156396E1,8.151748352E0,9.192384338E-1,5.508844299E0,9.881465782E0
9.897152396E1,8.133037262E0,9.044192505E-1,5.513484650E0,9.867258093E0
9.898148396E1,8.113428040E0,8.945397949E-1,5.488486633E0,9.836229030E0
9.899144396E1,8.148155823E0,9.162446594E-1,5.449866943E0,9.845455667E0
9.900140296E1,8.119864655E0,8.894503784E-1,5.482648773E0,9.837823009E0
9.901136296E1,8.099057922E0,8.783734131E-1,5.558990021E0,9.862486965E0
9.902132296E1,8.096962280E0,8.925938416E-1,5.516777802E0,9.838310792E0
9.903128196E1,8.103847961E0,8.610095215E-1,5.469027100E0,9.814476379E0
9.904124196E1,8.107440491E0,8.861572266E-1,5.488786011E0,9.830698745E0
9.905120196E1,8.130642242E0,8.866062927E-1,5.519621887E0,9.867098853E0
9.906116196E1,8.159083099E0,8.707392883E-1,5.447920990E0,9.849297794E0
9.907112096E1,8.113278351E0,8.815168762E-1,5.458997955E0,9.818503770E0
9.908108096E1,8.166118469E0,8.954379272E-1,5.470523987E0,9.869849676E0
9.909104096E1,8.194858704E0,8.822653198E-1,5.450016632E0,9.881132656E0
9.910099996E1,8.167016602E0,8.491841125E-1,5.445675659E0,9.852748714E0
9.911095996E1,8.180937653E0,8.622070313E-1,5.514831848E0,9.903762525E0
9.912091996E1,8.202492828E0,8.843609619E-1,5.517376556E0,9.924939646E0
9.913087896E1,8.183182983E0,8.997789001E-1,5.501659241E0,9.901633209E0
9.914083896E1,8.169710999E0,9.011260986E-1,5.495072937E0,9.886962761E0
9.915079896E1,8.169411621E0,8.794212341E-1,5.490432587E0,9.882181841E0
9.916075896E1,8.166866913E0,8.484356689E-1,5.516029358E0,9.891619591E0
9.917071796E1,8.179141388E0,8.723858643E-1,5.539231110E0,9.916778319E0
9.918067796E1,8.148305511E0,9.716294861E-1,5.479804688E0,9.867482251E0
9.919063796E1,8.168663177E0,1.025816803E0,5.450016632E0,9.873299322E0
9.920059796E1,8.152646484E0,8.503816223E-1,5.505850525E0,9.874370036E0
9.921055696E1,8.107590179E0,8.008346558E-1,5.458548889E0,9.806636051E0
9.922051696E1,8.141868896E0,8.327183533E-1,5.544619904E0,9.885659253E0
9.923047900E1,8.157137146E0,9.132508850E-1,5.518274689E0,9.890615205E0
9.924043800E1,8.172405396E0,9.246272278E-1,5.493875427E0,9.890693235E0
9.925039800E1,8.133935394E0,9.023236084E-1,5.432353363E0,9.822706142E0
9.926035800E1,8.140671387E0,8.479866028E-1,5.473068695E0,9.846019137E0
9.927031800E1,8.175099792E0,8.527766418E-1,5.450316010E0,9.862323723E0
9.928027700E1,8.170908508E0,8.737330627E-1,5.457800446E0,9.864823416E0
9.929023700E1,8.138276367E0,8.765771484E-1,5.462440796E0,9.840639673E0
9.930019700E1,8.147257690E0,8.768765259E-1,5.504802704E0,9.871655035E0
9.931015600E1,8.152197418E0,8.717871094E-1,5.547763367E0,9.899293605E0
9.932011600E1,8.175997925E0,8.680448914E-1,5.502407684E0,9.893277229E0
9.933007600E1,8.164771271E0,8.607101440E-1,5.490282898E0,9.876614711E0
9.934003600E1,8.186027069E0,8.722361755E-1,5.497917023E0,9.899440727E0
9.934999500E1,8.161029053E0,8.702902222E-1,5.451663208E0,9.852940272E0
9.935995500E1,8.152347107E0,8.985813904E-1,5.488336945E0,9.868639941E0
9.936991500E1,8.156688080E0,9.080117798E-1,5.519921265E0,9.890681301E0
9.937987400E1,8.186925201E0,9.187893677E-1,5.457201691E0,9.881850457E0
9.938983400E1,8.184230804E0,9.107061768E-1,5.476361847E0,9.889467057E0
9.939979400E1,8.131390686E0,8.896000671E-1,5.490432587E0,9.851687813E0
9.940975400E1,8.131989441E0,9.119036865E-1,5.473068695E0,9.844556950E0
9.941971300E1,8.170309753E0,9.183403015E-1,5.510191498E0,9.897450213E0
9.942967300E1,8.168513489E0,8.970845032E-1,5.524112549E0,9.901777248E0
9.943963300E1,8.162825317E0,8.622070313E-1,5.504203949E0,9.882883144E0
9.944959300E1,8.171058197E0,8.924441528E-1,5.544919281E0,9.915078338E0
9.945955200E1,8.153245239E0,8.901988220E-1,5.534291382E0,9.894253028E0
9.946951200E1,8.149503021E0,9.015751648E-1,5.499713287E0,9.872896410E0
9.947947200E1,8.170609131E0,9.196875000E-1,5.470224609E0,9.875628382E0
9.948943100E1,8.172555084E0,9.000782776E-1,5.443430328E0,9.860615156E0
9.949939100E1,8.162675629E0,9.216334534E-1,5.460045776E0,9.863608950E0
9.950935100E1,8.125552826E0,8.978329468E-1,5.468278656E0,9.835282619E0
9.951931100E1,8.134234772E0,9.026229858E-1,5.493126984E0,9.856720937E0
9.952927000E1,8.120313721E0,9.129515076E-1,5.482050018E0,9.840012590E0
9.953923000E1,8.140521698E0,8.952882385E-1,5.447771301E0,9.836048327E0
9.954919000E1,8.133336639E0,9.090596008E-1,5.445076904E0,9.829873689E0
9.955914900E1,8.127498779E0,9.202862549E-1,5.488037567E0,9.849960382E0
9.956910900E1,8.103997650E0,8.994795227E-1,5.500761108E0,9.835761999E0
9.957906900E1,8.081993408E0,8.806187439E-1,5.498216400E0,9.814504084E0
9.958902900E1,8.127947845E0,8.758287048E-1,5.499563599E0,9.852705815E0
9.959898800E1,8.147108002E0,8.785231018E-1,5.492378540E0,9.864755124E0
9.960894800E1,8.145611115E0,8.613088989E-1,5.492228851E0,9.861917217E0
9.961890800E1,8.157286835E0,8.382568359E-1,5.529950409E0,9.890619523E0
9.962886700E1,8.166118469E0,8.659492493E-1,5.546416168E0,9.909495006E0
9.963882700E1,8.179590454E0,8.783734131E-1,5.530549164E0,9.912830771E0
9.964878700E1,8.189769287E0,8.672964478E-1,5.493576050E0,9.899692011E0
9.965874700E1,8.177943878E0,8.960366821E-1,5.488336945E0,9.889564714E0
9.966870600E1,8.190218353E0,9.122030640E-1,5.509742432E0,9.913074839E0
9.967866600E1,8.172555084E0,9.018745422E-1,5.496270447E0,9.890046669E0
9.968862600E1,8.174650726E0,9.093589783E-1,5.482948151E0,9.885067965E0
9.969858600E1,8.162076874E0,9.120533752E-1,5.489235077E0,9.878412928E0
9.970854500E1,8.171507263E0,8.797206116E-1,5.507048035E0,9.893180346E0
9.971850500E1,8.164621582E0,8.830137634E-1,5.499413910E0,9.883537435E0
9.972846500E1,8.155041504E0,8.698411560E-1,5.516478424E0,9.883969839E0
9.973842400E1,8.147108002E0,8.702902222E-1,5.513784027E0,9.875960113E0
9.974838400E1,8.149503021E0,8.590635681E-1,5.509892120E0,9.874781055E0
9.975834400E1,8.166717224E0,8.640032959E-1,5.502407684E0,9.885254789E0
9.976830400E1,8.165519714E0,8.940907288E-1,5.475314026E0,9.871888073E0
9.977826300E1,8.176446991E0,8.786727905E-1,5.477110291E0,9.880540896E0
9.978822300E1,8.159083099E0,9.099577332E-1,5.442981262E0,9.850111934E0
9.979818300E1,8.165070648E0,9.276210022E-1,5.460794220E0,9.866566420E0
9.980814200E1,8.148305511E0,9.355545044E-1,5.466033325E0,9.856351518E0
9.981810200E1,8.128995667E0,9.101074219E-1,5.466033325E0,9.838007236E0
9.982806200E1,8.141270142E0,8.897497559E-1,5.470673676E0,9.848868189E0
9.983802200E1,8.120014343E0,8.791218567E-1,5.484445038E0,9.838019391E0
9.984798100E1,8.153843994E0,8.824150085E-1,5.499862976E0,9.874832702E0
9.985794100E1,8.142617340E0,8.675958252E-1,5.476062469E0,9.850999941E0
9.986790100E1,8.143066406E0,8.782237244E-1,5.497318268E0,9.864142920E0
9.987786000E1,8.154742126E0,8.752299500E-1,5.487887878E0,9.868270364E0
9.988782000E1,8.171207886E0,8.663983154E-1,5.469476166E0,9.870889214E0
9.989778000E1,8.177794189E0,8.978329468E-1,5.461692352E0,9.874842032E0
9.990774000E1,8.174800415E0,8.949888611E-1,5.472919006E0,9.878320168E0
9.991769900E1,8.189918976E0,8.861572266E-1,5.476511536E0,9.892028410E0
9.992765900E1,8.164621582E0,8.792715454E-1,5.483397217E0,9.874300434E0
9.993761900E1,8.192164307E0,8.592132568E-1,5.501659241E0,9.905455964E0
9.994757800E1,8.186326447E0,8.741821289E-1,5.541925507E0,9.924367658E0
9.995753800E1,8.184979248E0,8.798703003E-1,5.541925507E0,9.923759134E0
9.996749800E1,8.165220337E0,8.945397949E-1,5.525310059E0,9.899498767E0
9.997745800E1,8.170908508E0,8.891510010E-1,5.475912781E0,9.876231879E0
9.998741700E1,8.181985474E0,8.991801453E-1,5.466332703E0,9.881002198E0
9.999737700E1,8.130791931E0,8.999285889E-1,5.471721497E0,9.841716569E0
1.000073370E2,8.133486328E0,8.858578491E-1,5.497617645E0,9.857085967E0
1.000172960E2,8.117020569E0,8.969348145E-1,5.490432587E0,9.840496175E0
1.000272560E2,8.131390686E0,8.756790161E-1,5.513784027E0,9.863475175E0
1.000372160E2,8.134384460E0,8.521778870E-1,5.531596985E0,9.873853498E0
1.000471760E2,8.119265900E0,8.523275757E-1,5.541326752E0,9.866876062E0
1.000571350E2,8.124954071E0,8.711883545E-1,5.508095856E0,9.854591202E0
1.000670950E2,8.141419830E0,8.671467590E-1,5.521867218E0,9.875508996E0
1.000770550E2,8.163424072E0,9.145980835E-1,5.479205933E0,9.874192620E0
1.000870140E2,8.167615356E0,9.535171509E-1,5.440137177E0,9.859727586E0
1.000969740E2,8.132737885E0,9.210346985E-1,5.481151886E0,9.850520616E0
1.001069340E2,8.143964539E0,9.134005737E-1,5.483397217E0,9.860329815E0
1.001168940E2,8.115972748E0,8.774752808E-1,5.489384766E0,9.837292393E0
1.001268530E2,8.121960297E0,8.644523621E-1,5.501060486E0,9.847597850E0
1.001368130E2,8.176297302E0,8.837622070E-1,5.505551147E0,9.896664420E0
1.001467730E2,8.153993683E0,8.726852417E-1,5.481451263E0,9.863848157E0
1.001567320E2,8.176596680E0,8.744815063E-1,5.483546906E0,9.883862496E0
1.001666920E2,8.170758820E0,8.774752808E-1,5.481750641E0,9.878302113E0
1.001766520E2,8.138426056E0,8.300239563E-1,5.510041809E0,9.863238777E0
1.001866120E2,8.227640533E0,8.909472656E-1,5.579048309E0,9.980663095E0
1.001965710E2,8.091573486E0,1.111588440E0,5.430856476E0,9.808332805E0
1.002065310E2,8.181686096E0,1.053958282E0,5.430856476E0,9.876488116E0
1.002164910E2,8.151748352E0,7.583230591E-1,5.578898621E0,9.907076505E0
1.002264500E2,8.028255157E0,6.935078430E-1,5.466332703E0,9.737280278E0
1.002364076E2,8.230185242E0,8.478369141E-1,5.530698853E0,9.952055383E0
1.002463676E2,8.194409637E0,9.250762939E-1,5.573809204E0,9.953464949E0
1.002563276E2,8.133935394E0,8.610095215E-1,5.447920990E0,9.827618506E0
1.002662866E2,8.202343140E0,9.207353210E-1,5.486540680E0,9.911019884E0
1.002762466E2,8.171806641E0,8.470884705E-1,5.443130951E0,9.855133545E0
1.002862066E2,8.223748627E0,8.692424011E-1,5.475463715E0,9.917979972E0
1.002961656E2,8.137228546E0,8.872050476E-1,5.528752899E0,9.877688486E0
1.003061256E2,8.147407379E0,8.857081604E-1,5.495222626E0,9.867228469E0
1.003160856E2,8.178392944E0,8.922944641E-1,5.436544647E0,9.860949156E0
1.003260456E2,8.180787964E0,8.541238403E-1,5.473368073E0,9.879907758E0
1.003360046E2,8.184679871E0,9.026229858E-1,5.474116516E0,9.887854392E0
1.003459646E2,8.156089325E0,8.720864868E-1,5.467679901E0,9.857882705E0
1.003559246E2,8.156538391E0,8.448431396E-1,5.522016907E0,9.886129130E0
1.003658836E2,8.202492828E0,9.255253601E-1,5.461542664E0,9.897774197E0
1.003758436E2,8.195756836E0,9.996212769E-1,5.414241028E0,9.873382334E0
1.003858036E2,8.150850220E0,8.960366821E-1,5.474266205E0,9.859352490E0
1.003957636E2,8.128696289E0,8.104147339E-1,5.501359863E0,9.848727621E0
1.004057226E2,8.152945862E0,8.318202209E-1,5.515729980E0,9.878548898E0
1.004156826E2,8.171806641E0,9.017248535E-1,5.530848541E0,9.908673830E0
1.004256426E2,8.181985474E0,8.881031799E-1,5.472320251E0,9.883314347E0
1.004356016E2,8.150550842E0,8.967851257E-1,5.489235077E0,9.867492302E0
1.004455616E2,8.134983215E0,8.976832581E-1,5.469925232E0,9.843976290E0
1.004555216E2,8.194709015E0,8.574169922E-1,5.503605194E0,9.908485751E0
1.004654816E2,8.122708740E0,9.276210022E-1,5.481750641E0,9.843193998E0
1.004754406E2,8.135282593E0,9.463320923E-1,5.537883911E0,9.886684252E0
1.004854006E2,8.158783722E0,8.770262146E-1,5.471871185E0,9.862874889E0
1.004953606E2,8.181835785E0,8.590635681E-1,5.442232819E0,9.863991336E0
1.005053196E2,8.142317963E0,8.746311951E-1,5.507347412E0,9.868799170E0
1.005152796E2,8.148754578E0,9.110055542E-1,5.520520020E0,9.884749545E0
1.005252396E2,8.152945862E0,8.946894836E-1,5.488786011E0,9.869030721E0
1.005351986E2,8.164471893E0,8.619076538E-1,5.475912781E0,9.868490608E0
1.005451586E2,8.157436523E0,8.909472656E-1,5.506299591E0,9.882150214E0
1.005551186E2,8.177345123E0,9.018745422E-1,5.495522003E0,9.893589492E0
1.005650786E2,8.157735901E0,8.634045410E-1,5.488336945E0,9.869952626E0
1.005750376E2,8.147108002E0,8.746311951E-1,5.458249512E0,9.845447489E0
1.005849976E2,8.218958588E0,9.136999512E-1,5.499713287E0,9.931413500E0
1.005949576E2,8.184530182E0,8.894503784E-1,5.459447021E0,9.878421840E0
1.006049166E2,8.154592438E0,9.054670715E-1,5.441184998E0,9.844985659E0
1.006148766E2,8.151898041E0,9.178912354E-1,5.519472198E0,9.887392949E0
1.006248366E2,8.107141113E0,9.054670715E-1,5.524561615E0,9.852227600E0
1.006347966E2,8.145910492E0,9.098080444E-1,5.528004456E0,9.886477719E0
1.006447556E2,8.125852203E0,8.855584717E-1,5.539380798E0,9.874129200E0
1.006547156E2,8.125103760E0,8.994795227E-1,5.519322510E0,9.863533621E0
1.006646756E2,8.130342865E0,9.009764099E-1,5.518274689E0,9.867400323E0
1.006746346E2,8.126301270E0,8.818162537E-1,5.531147919E0,9.869547585E0
1.006845946E2,8.150550842E0,8.819659424E-1,5.484744415E0,9.863658766E0
1.006945546E2,8.167166290E0,8.764274597E-1,5.479056244E0,9.873742332E0
1.007045146E2,8.186326447E0,8.786727905E-1,5.490881653E0,9.896352252E0
1.007144736E2,8.166268158E0,8.800199890E-1,5.500761108E0,9.885380295E0
1.007244336E2,8.154293060E0,8.797206116E-1,5.480553131E0,9.864221525E0
1.007343936E2,8.185727692E0,8.890013123E-1,5.482948151E0,9.892379976E0
1.007443526E2,8.150999908E0,8.776249695E-1,5.496270447E0,9.870056429E0
1.007543126E2,8.173902283E0,9.041198730E-1,5.482948151E0,9.883968418E0
1.007642726E2,8.154293060E0,8.988807678E-1,5.515280914E0,9.885282268E0
1.007742316E2,8.162525940E0,8.788224792E-1,5.514682159E0,9.889938220E0
1.007841916E2,8.146209869E0,8.788224792E-1,5.492977295E0,9.864373460E0
1.007941516E2,8.162376251E0,8.641529846E-1,5.485343170E0,9.872190038E0
1.008041116E2,8.159382477E0,8.768765259E-1,5.487887878E0,9.872251426E0
1.008140706E2,8.178093567E0,8.792715454E-1,5.473667450E0,9.880048997E0
1.008240306E2,8.170908508E0,8.821156311E-1,5.470823364E0,9.872779858E0
1.008339906E2,8.156538391E0,8.913963318E-1,5.466931458E0,9.859566193E0
1.008439496E2,8.164022827E0,9.192384338E-1,5.459596710E0,9.864251835E0
1.008539096E2,8.138875122E0,8.999285889E-1,5.463937683E0,9.844073076E0
1.008638696E2,8.159681854E0,9.122030640E-1,5.469027100E0,9.865230854E0
1.008738296E2,8.146359558E0,9.196875000E-1,5.479954376E0,9.860978608E0
1.008837886E2,8.139174500E0,8.777746582E-1,5.509443054E0,9.867654871E0
1.008937486E2,8.136629791E0,8.776249695E-1,5.498515778E0,9.859444493E0
1.009037086E2,8.167615356E0,8.881031799E-1,5.479355621E0,9.875323078E0
1.009136676E2,8.162226562E0,8.696914673E-1,5.516927490E0,9.890136230E0
1.009236276E2,8.142018585E0,8.617579651E-1,5.516628113E0,9.872602452E0
1.009335876E2,8.169561310E0,8.815168762E-1,5.512436829E0,9.894734144E0
1.009435476E2,8.165669403E0,8.669970703E-1,5.500910797E0,9.883818104E0
1.009535066E2,8.178991699E0,8.728349304E-1,5.494623871E0,9.891847022E0
1.009634666E2,8.177644501E0,8.919950867E-1,5.459596710E0,9.873029983E0
1.009734266E2,8.192164307E0,8.927435303E-1,5.464087372E0,9.887608298E0
1.009833856E2,8.183482361E0,8.864566040E-1,5.481451263E0,9.889463930E0
1.009933456E2,8.182883606E0,9.123527527E-1,5.457650757E0,9.878153848E0
1.010033056E2,8.160879364E0,8.937913513E-1,5.451064453E0,9.854588710E0
1.010132646E2,8.168513489E0,8.598120117E-1,5.491929474E0,9.880545464E0
1.010232246E2,8.158035278E0,8.725355530E-1,5.512137451E0,9.884256025E0
1.010331846E2,8.162675629E0,8.839118958E-1,5.502707062E0,9.883843315E0
1.010431446E2,8.174501038E0,8.505313110E-1,5.489684143E0,9.883445893E0
1.010531036E2,8.161328430E0,8.430468750E-1,5.508694611E0,9.882495944E0
1.010630636E2,8.146658936E0,8.496331787E-1,5.489983521E0,9.860519632E0
1.010730236E2,8.175249481E0,8.614585876E-1,5.488935699E0,9.884595596E0
1.010829826E2,8.170309753E0,8.887019348E-1,5.479804688E0,9.877854626E0
1.010929426E2,8.179440765E0,9.276210022E-1,5.459746399E0,9.877882501E0
1.011029026E2,8.156837769E0,9.189390564E-1,5.477409668E0,9.868154237E0
1.011128626E2,8.159681854E0,8.978329468E-1,5.474715271E0,9.867067409E0
1.011228216E2,8.164920959E0,9.195378113E-1,5.489983521E0,9.881872450E0
1.011327816E2,8.155041504E0,9.189390564E-1,5.487738190E0,9.872407070E0
1.011427416E2,8.153095551E0,9.096583557E-1,5.483696594E0,9.867693435E0
1.011527006E2,8.163873138E0,8.900491333E-1,5.491480408E0,9.879138077E0
1.011626606E2,8.173004150E0,9.089099121E-1,5.528154144E0,9.908814375E0
1.011726206E2,8.144413605E0,9.119036865E-1,5.513185272E0,9.877158151E0
1.011825806E2,8.154592438E0,8.827143860E-1,5.485343170E0,9.867398452E0
1.011925396E2,8.160130920E0,8.631051636E-1,5.492079163E0,9.873987072E0
1.012024996E2,8.143814850E0,8.851094055E-1,5.500761108E0,9.867295057E0
1.012124596E2,8.160579987E0,8.782237244E-1,5.506000214E0,9.883439734E0
1.012224186E2,8.140222321E0,8.759783936E-1,5.470823364E0,9.846850555E0
1.012323786E2,8.156987457E0,8.788224792E-1,5.494324493E0,9.874025267E0
1.012423388E2,8.136180725E0,8.824150085E-1,5.480553131E0,9.849495198E0
1.012522987E2,8.147706757E0,8.662486267E-1,5.506149902E0,9.871838675E0
1.012622578E2,8.151299286E0,8.855584717E-1,5.501210175E0,9.873763580E0
1.012722178E2,8.141120453E0,8.970845032E-1,5.525310059E0,9.879861035E0
1.012821778E2,8.149802399E0,8.852590942E-1,5.519472198E0,9.882688711E0
1.012921368E2,8.133037262E0,8.777746582E-1,5.503156128E0,9.859082656E0
1.013020968E2,8.116421814E0,8.476872253E-1,5.531896362E0,9.858841416E0
1.013120568E2,8.127199402E0,8.643026733E-1,5.542823639E0,9.875286483E0
1.013220157E2,8.133785706E0,8.478369141E-1,5.533692627E0,9.874160796E0
1.013319758E2,8.113278351E0,8.660989380E-1,5.501210175E0,9.840666967E0
1.013419358E2,8.124505005E0,8.798703003E-1,5.506149902E0,9.853904813E0
1.013518958E2,8.139024811E0,8.896000671E-1,5.508993988E0,9.868339673E0
1.013618547E2,8.138276367E0,8.809181213E-1,5.521717529E0,9.874053040E0
1.013718148E2,8.150850220E0,8.792715454E-1,5.493875427E0,9.868745866E0
1.013817748E2,8.168663177E0,8.758287048E-1,5.487438812E0,9.879580899E0
1.013917338E2,8.172704773E0,8.671467590E-1,5.476212158E0,9.875927623E0
1.014016938E2,8.204438782E0,8.762777710E-1,5.474715271E0,9.902180858E0
1.014116538E2,8.198900299E0,8.788224792E-1,5.481151886E0,9.901379755E0
1.014216138E2,8.177943878E0,9.391470337E-1,5.490133209E0,9.894560419E0
1.014315727E2,8.143216095E0,9.369017029E-1,5.450765076E0,9.843809886E0
1.014415328E2,8.161178741E0,8.921447754E-1,5.473517761E0,9.867125084E0
1.014514928E2,8.185128937E0,8.532257080E-1,5.476062469E0,9.884917298E0
1.014614518E2,8.173752594E0,8.903485107E-1,5.487887878E0,9.885335872E0
1.014714118E2,8.179740143E0,8.746311951E-1,5.510790253E0,9.901612886E0
