"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.842866579E1,9.078920288E0,-3.454366608E0,1.575922852E0,9.840882841E0
3.843862579E1,9.105415192E0,-3.461102600E0,1.600920868E0,9.871715385E0
3.844858679E1,9.075327759E0,-3.441044312E0,1.528471527E0,9.825405085E0
3.845854679E1,9.052425385E0,-3.429667969E0,1.419348450E0,9.783842688E0
3.846850779E1,9.054371338E0,-3.399879913E0,1.400337982E0,9.772500714E0
3.847846779E1,9.085805969E0,-3.411855011E0,1.481169891E0,9.817662093E0
3.848842879E1,9.032516785E0,-3.429218903E0,1.630708923E0,9.798219907E0
3.849838979E1,8.960516510E0,-3.453767853E0,1.756148071E0,9.762347287E0
3.850834979E1,9.090895386E0,-3.502416687E0,1.820514221E0,9.910881575E0
3.851831079E1,9.043593750E0,-3.481609955E0,1.812431030E0,9.858656198E0
3.852827079E1,8.997190247E0,-3.466641083E0,1.750759277E0,9.799601562E0
3.853823179E1,9.067094879E0,-3.472928009E0,1.714235229E0,9.859616672E0
3.854819179E1,9.087302856E0,-3.500919800E0,1.751058655E0,9.894529754E0
3.855815279E1,9.080267487E0,-3.532953186E0,1.807191925E0,9.909538763E0
3.856811279E1,9.062753906E0,-3.503913574E0,1.888472900E0,9.898345750E0
3.857807379E1,9.055868225E0,-3.496429138E0,1.884131927E0,9.888565070E0
3.858803379E1,9.047635345E0,-3.496429138E0,1.847458191E0,9.874098634E0
3.859799479E1,9.069789276E0,-3.479065247E0,1.831441498E0,9.885299715E0
3.860795579E1,9.046737213E0,-3.466940460E0,1.785337372E0,9.851424257E0
3.861791579E1,9.033265228E0,-3.472628632E0,1.706301727E0,9.827028843E0
3.862787679E1,9.047485657E0,-3.453468475E0,1.719923401E0,9.835729649E0
3.863783679E1,9.085506592E0,-3.459006958E0,1.806443481E0,9.888093710E0
3.864779779E1,9.167086945E0,-3.516188049E0,1.852397919E0,9.991518378E0
3.865775779E1,9.084758148E0,-3.466341705E0,1.680255890E0,9.867705675E0
3.866771879E1,8.987310791E0,-3.364703064E0,1.348545685E0,9.690797564E0
3.867767992E1,8.993597717E0,-3.356769562E0,1.203647003E0,9.674785160E0
3.868764092E1,9.035061493E0,-3.410208435E0,1.314716034E0,9.746298580E0
3.869760192E1,9.106013947E0,-3.476520538E0,1.525477753E0,9.865737044E0
3.870756192E1,9.072932739E0,-3.481759644E0,1.698368225E0,9.865354192E0
3.871752292E1,9.038803711E0,-3.478765869E0,1.875899048E0,9.865129585E0
3.872748292E1,8.981173553E0,-3.494183807E0,2.037712555E0,9.850029002E0
3.873744392E1,8.955277405E0,-3.495231628E0,2.133513336E0,9.847107021E0
3.874740392E1,8.991651764E0,-3.508703613E0,2.124981079E0,9.883134476E0
3.875736492E1,9.038803711E0,-3.514092407E0,2.081870728E0,9.918820681E0
3.876732492E1,9.067244568E0,-3.513194275E0,1.994302826E0,9.926464720E0
3.877728592E1,8.975036316E0,-3.492686920E0,1.895208893E0,9.815393805E0
3.878724592E1,8.590036926E0,-3.376229095E0,1.806593170E0,9.404862369E0
3.879720692E1,8.836873627E0,-3.450175323E0,1.692680054E0,9.636348428E0
3.880716792E1,9.671238556E0,-3.659140778E0,1.528770905E0,1.045271768E1
3.881712792E1,9.448202362E0,-3.608695679E0,1.564247131E0,1.023416247E1
3.882708892E1,9.046138458E0,-3.495680695E0,1.526375885E0,9.817445078E0
3.883704892E1,9.071136475E0,-3.475023651E0,1.475032654E0,9.825325829E0
3.884700992E1,9.064699860E0,-3.456611938E0,1.505868530E0,9.817565364E0
3.885696992E1,8.991352386E0,-3.413950653E0,1.532662811E0,9.739021105E0
3.886693092E1,8.998238068E0,-3.422632599E0,1.508862305E0,9.744709728E0
3.887689092E1,9.099427643E0,-3.456162872E0,1.605710907E0,9.865239619E0
3.888685192E1,9.067094879E0,-3.502266998E0,1.793121185E0,9.883995511E0
3.889681292E1,9.099277954E0,-3.537743225E0,1.880988464E0,9.942364106E0
3.890677292E1,9.085207214E0,-3.507805481E0,1.871707764E0,9.917105393E0
3.891673392E1,9.066196747E0,-3.479364624E0,1.676064606E0,9.854496141E0
3.892669392E1,9.025930481E0,-3.451223145E0,1.657353516E0,9.804345104E0
3.893665492E1,9.027726746E0,-3.461551666E0,1.643582153E0,9.807321369E0
3.894661492E1,9.055568848E0,-3.478765869E0,1.629212036E0,9.836639212E0
3.895657592E1,9.075178070E0,-3.487447815E0,1.682201843E0,9.866658619E0
3.896653592E1,9.055269470E0,-3.475622406E0,1.707050171E0,9.848445389E0
3.897649692E1,9.041647797E0,-3.495231628E0,1.696571960E0,9.841056622E0
3.898645692E1,9.025930481E0,-3.487447815E0,1.671573944E0,9.819565813E0
3.899641792E1,9.047485657E0,-3.464246063E0,1.637145538E0,9.825387677E0
3.900637892E1,9.056167603E0,-3.494632874E0,1.716480560E0,9.857633391E0
3.901633892E1,9.037905579E0,-3.498973846E0,1.750459900E0,9.848383882E0
3.902629992E1,9.011560364E0,-3.490890656E0,1.719624023E0,9.815887354E0
3.903625992E1,8.995843048E0,-3.467539215E0,1.704056396E0,9.790445779E0
3.904622092E1,8.988059235E0,-3.466042328E0,1.661395111E0,9.775422852E0
3.905618092E1,9.003776550E0,-3.485202484E0,1.683549042E0,9.800457433E0
3.906614192E1,9.057664490E0,-3.489543457E0,1.791324921E0,9.870513893E0
3.907610192E1,9.023984528E0,-3.495381317E0,1.799557800E0,9.843190315E0
3.908606292E1,9.019942932E0,-3.480412445E0,1.741927643E0,9.823795254E0
3.909602392E1,9.032367096E0,-3.481011200E0,1.710942078E0,9.829975439E0
3.910598392E1,9.036708069E0,-3.481909332E0,1.702709198E0,9.832853296E0
3.911594492E1,9.035211182E0,-3.503165131E0,1.733245697E0,9.844356133E0
3.912590492E1,9.020990753E0,-3.496129761E0,1.741179199E0,9.830203583E0
3.913586592E1,9.084907837E0,-3.506607971E0,1.751358032E0,9.894397648E0
3.914582592E1,9.066496124E0,-3.499572601E0,1.692380676E0,9.864710473E0
3.915578692E1,9.073531494E0,-3.481609955E0,1.645228729E0,9.856843269E0
3.916574692E1,9.094038849E0,-3.481011200E0,1.690135345E0,9.883093597E0
3.917570792E1,9.095984802E0,-3.531156921E0,1.698368225E0,9.904062972E0
3.918566792E1,9.069639587E0,-3.518134003E0,1.776056671E0,9.888882971E0
3.919562892E1,9.075926514E0,-3.519481201E0,1.787133636E0,9.897122645E0
3.920558992E1,9.090296631E0,-3.520678711E0,1.745071106E0,9.903228998E0
3.921554992E1,9.066047058E0,-3.499722290E0,1.722019043E0,9.869478960E0
3.922551092E1,9.064849548E0,-3.516637115E0,1.683698730E0,9.867779657E0
3.923547092E1,9.063801727E0,-3.495381317E0,1.731449432E0,9.867528031E0
3.924543192E1,9.083261261E0,-3.510050812E0,1.732646942E0,9.890811760E0
3.925539192E1,9.066196747E0,-3.496279449E0,1.713037720E0,9.866832910E0
3.926535292E1,9.055269470E0,-3.492537231E0,1.657802582E0,9.846015991E0
3.927531292E1,9.025780792E0,-3.459456024E0,1.616039429E0,9.800211137E0
3.928527392E1,9.037606201E0,-3.460354156E0,1.602866821E0,9.809258829E0
3.929523492E1,9.065448303E0,-3.453917542E0,1.614093475E0,9.834490178E0
3.930519492E1,9.040150909E0,-3.453169098E0,1.673819275E0,9.820915245E0
3.931515592E1,9.056317291E0,-3.497177582E0,1.664538574E0,9.849762565E0
3.932511592E1,9.047785034E0,-3.468736725E0,1.663640442E0,9.831696090E0
3.933507692E1,9.034462738E0,-3.477867737E0,1.683099976E0,9.825981197E0
3.934503692E1,9.009764099E0,-3.463198242E0,1.682351532E0,9.797953759E0
3.935499792E1,9.090895386E0,-3.511248322E0,1.761387177E0,9.903319064E0
3.936495792E1,9.074130249E0,-3.513343964E0,1.798060913E0,9.895274055E0
3.937491892E1,9.045240326E0,-3.464395752E0,1.720522156E0,9.837611853E0
3.938487892E1,9.045539703E0,-3.477867737E0,1.696422272E0,9.838455216E0
3.939483992E1,9.058113556E0,-3.473676453E0,1.764380951E0,9.860471055E0
3.940480092E1,9.045390015E0,-3.485950928E0,1.729802856E0,9.846986966E0
3.941476092E1,9.002129974E0,-3.455863495E0,1.678908691E0,9.787751068E0
3.942472192E1,9.041049042E0,-3.472778320E0,1.700014801E0,9.833148395E0
3.943468192E1,9.032217407E0,-3.482508087E0,1.723665619E0,9.832590556E0
3.944464292E1,9.067244568E0,-3.483555908E0,1.758393402E0,9.871273128E0
3.945460292E1,9.016350403E0,-3.512445831E0,1.751807098E0,9.833650310E0
3.946456392E1,8.995992737E0,-3.490591278E0,1.730401611E0,9.803387299E0
3.947452392E1,9.051976318E0,-3.502865753E0,1.648072815E0,9.845023502E0
3.948448492E1,9.042545929E0,-3.471281433E0,1.674418030E0,9.829603624E0
3.949444492E1,9.075627136E0,-3.486399994E0,1.765129395E0,9.881177795E0
3.950440592E1,9.068741455E0,-3.501668243E0,1.756447449E0,9.878707390E0
3.951436692E1,9.078321533E0,-3.503464508E0,1.757495270E0,9.888325189E0
3.952432692E1,9.075327759E0,-3.490441589E0,1.696871338E0,9.870366192E0
3.953428792E1,9.061107330E0,-3.437152405E0,1.651665344E0,9.830853529E0
3.954424792E1,9.059311066E0,-3.471281433E0,1.677561493E0,9.845563688E0
3.955420892E1,9.018146667E0,-3.452121277E0,1.683998108E0,9.802038576E0
3.956416892E1,9.101523285E0,-3.494034119E0,1.653162231E0,9.888323715E0
3.957412992E1,9.080566864E0,-3.493285675E0,1.674118652E0,9.872305336E0
3.958408992E1,9.056616669E0,-3.495980072E0,1.673070831E0,9.851058225E0
3.959405092E1,9.085057526E0,-3.501069489E0,1.682501221E0,9.880615779E0
3.960401092E1,9.077573090E0,-3.486998749E0,1.701661377E0,9.872038539E0
3.961397192E1,9.083261261E0,-3.481011200E0,1.735041962E0,9.880963755E0
3.962393292E1,9.067244568E0,-3.506607971E0,1.759740601E0,9.879671578E0
3.963389292E1,9.048383789E0,-3.487896881E0,1.746118927E0,9.853304276E0
3.964385392E1,9.005572815E0,-3.501219177E0,1.721270599E0,9.814359374E0
3.965381392E1,9.066196747E0,-3.416195984E0,1.742676086E0,9.843944250E0
3.966377492E1,8.996441803E0,-3.492836609E0,1.667232971E0,9.793647863E0
3.967373492E1,9.049730988E0,-3.426374817E0,1.672322388E0,9.820098650E0
3.968369592E1,8.987310791E0,-3.497027893E0,1.650617523E0,9.783940798E0
3.969365592E1,9.079369354E0,-3.458108826E0,1.648671570E0,9.854520915E0
3.970361692E1,9.035211182E0,-3.483406219E0,1.605261841E0,9.815601131E0
3.971357792E1,9.084309082E0,-3.468287659E0,1.681004333E0,9.868103483E0
3.972353792E1,9.020541687E0,-3.443139954E0,1.665586395E0,9.797936676E0
3.973349892E1,9.069040833E0,-3.472928009E0,1.645977173E0,9.849770121E0
3.974345892E1,9.067993011E0,-3.460803223E0,1.701062622E0,9.853896196E0
3.975341992E1,9.059909821E0,-3.466940460E0,1.744771729E0,9.856260472E0
3.976337992E1,9.059161377E0,-3.492686920E0,1.800156555E0,9.874605329E0
3.977334092E1,9.051676941E0,-3.532953186E0,1.791324921E0,9.880458422E0
3.978330092E1,9.038953400E0,-3.511996765E0,1.748963013E0,9.853713587E0
3.979326192E1,9.081614685E0,-3.486250305E0,1.728755035E0,9.880195365E0
3.980322292E1,8.975784760E0,-3.467090149E0,1.751657410E0,9.780272482E0
3.981318292E1,9.025780792E0,-3.453468475E0,1.701661377E0,9.812584515E0
3.982314392E1,9.059011688E0,-3.494632874E0,1.668879547E0,9.852071388E0
3.983310392E1,9.015601959E0,-3.476819916E0,1.691183167E0,9.809661356E0
3.984306492E1,8.993148651E0,-3.457510071E0,1.632205811E0,9.772164262E0
3.985302492E1,9.081015930E0,-3.464695129E0,1.627415771E0,9.854818352E0
3.986298592E1,9.114097137E0,-3.510050812E0,1.707648926E0,9.914801470E0
3.987294592E1,9.130413208E0,-3.548371124E0,1.798060913E0,9.959337630E0
3.988290692E1,9.082363129E0,-3.518134003E0,1.749262390E0,9.895782221E0
3.989286692E1,9.109756165E0,-3.526815948E0,1.734742584E0,9.921462591E0
3.990282792E1,9.067843323E0,-3.498225403E0,1.733395386E0,9.872589481E0
3.991278892E1,9.078321533E0,-3.493135986E0,1.659598846E0,9.867734756E0
3.992274892E1,9.077722778E0,-3.483555908E0,1.724863129E0,9.874986857E0
3.993270992E1,9.059011688E0,-3.475023651E0,1.791923676E0,9.866735661E0
3.994266992E1,9.026678925E0,-3.463796997E0,1.742227020E0,9.824162918E0
3.995263092E1,9.031319275E0,-3.461102600E0,1.632355499E0,9.808595390E0
3.996259092E1,9.076375580E0,-3.466042328E0,1.621428223E0,9.850029064E0
3.997255192E1,9.098230133E0,-3.472029877E0,1.754202118E0,9.894948615E0
3.998251192E1,9.096433868E0,-3.463796997E0,1.780846710E0,9.895171235E0
3.999247292E1,9.104966125E0,-3.478915558E0,1.774110718E0,9.907105049E0
4.000243392E1,9.069340210E0,-3.458108826E0,1.745071106E0,9.861882257E0
4.001239392E1,9.095086670E0,-3.447780304E0,1.678908691E0,9.870487574E0
4.002235492E1,9.010213165E0,-3.390748901E0,1.497785339E0,9.742919497E0
4.003231492E1,9.055568848E0,-3.425177307E0,1.447340240E0,9.789277834E0
4.004227592E1,9.047485657E0,-3.409609680E0,1.493144989E0,9.783246743E0
4.005223592E1,9.062903595E0,-3.435954895E0,1.628164215E0,9.828170039E0
4.006219692E1,9.040599976E0,-3.430266724E0,1.598675537E0,9.800762276E0
4.007215692E1,9.060658264E0,-3.471431122E0,1.757345581E0,9.860761923E0
4.008211792E1,9.162745972E0,-3.488345947E0,1.791773987E0,9.966690785E0
4.009207892E1,9.064550171E0,-3.463946686E0,1.732197876E0,9.857256511E0
4.010203892E1,9.128766632E0,-3.463796997E0,1.791624298E0,9.926841768E0
4.011199992E1,9.110354919E0,-3.484454041E0,1.868713989E0,9.931368420E0
4.012195992E1,9.062753906E0,-3.443139954E0,1.805096283E0,9.861394105E0
4.013192092E1,9.221274261E0,-3.459006958E0,1.652413788E0,9.986345651E0
4.014188092E1,9.225465546E0,-3.484903107E0,1.598974915E0,9.990519755E0
4.015184192E1,9.084608459E0,-3.411705322E0,1.648821259E0,9.843193364E0
4.016180192E1,8.888815613E0,-3.355721741E0,1.578467560E0,9.631379509E0
4.017176292E1,9.007967834E0,-3.385060730E0,1.554667053E0,9.747774633E0
4.018172392E1,9.074429626E0,-3.411855011E0,1.650617523E0,9.834153033E0
4.019168392E1,9.110205231E0,-3.393742676E0,1.608105927E0,9.853899399E0
4.020164492E1,9.059909821E0,-3.408262482E0,1.589544525E0,9.809427654E0
4.021160492E1,9.109007721E0,-3.409759369E0,1.739233246E0,9.880557317E0
4.022156592E1,9.099577332E0,-3.435954895E0,1.735191650E0,9.880231967E0
4.023152592E1,8.979377289E0,-3.342848511E0,1.574725342E0,9.709974900E0
4.024148692E1,8.967252502E0,-3.363355865E0,1.557810516E0,9.703120824E0
4.025144692E1,9.044791260E0,-3.431015167E0,1.851799164E0,9.849328614E0
4.026140792E1,8.986262970E0,-3.418740692E0,1.902543640E0,9.801039863E0
4.027136892E1,9.010063477E0,-3.389701080E0,1.776056671E0,9.789059943E0
4.028132892E1,9.065597992E0,-3.390449524E0,1.665436707E0,9.821094356E0
4.029128992E1,9.065897369E0,-3.389252014E0,1.589694214E0,9.808397016E0
4.030124992E1,9.080716553E0,-3.400328979E0,1.647174683E0,9.835386861E0
4.031121092E1,9.091643829E0,-3.413501587E0,1.624272308E0,9.846229793E0
4.032117092E1,9.078471222E0,-3.388054504E0,1.624721375E0,9.825338294E0
4.033113192E1,9.131161652E0,-3.404819641E0,1.628164215E0,9.880375935E0
4.034109292E1,9.060059509E0,-3.317251740E0,1.441801758E0,9.755389778E0
4.035105292E1,9.087602234E0,-3.349434814E0,1.633103943E0,9.821927327E0
4.036101392E1,9.171128540E0,-3.459156647E0,1.890568542E0,9.982465268E0
4.037097392E1,9.164841614E0,-3.492237854E0,1.849553833E0,9.980525859E0
4.038093492E1,9.098080444E0,-3.457210693E0,1.753004608E0,9.889408410E0
4.039089492E1,9.084458771E0,-3.399131470E0,1.655108185E0,9.839759601E0
4.040085592E1,9.106463013E0,-3.392694855E0,1.594633942E0,9.847888321E0
4.041081692E1,9.141041107E0,-3.438649292E0,1.712738342E0,9.915463383E0
4.042077692E1,9.126670990E0,-3.434907074E0,1.737436981E0,9.905220706E0
4.043073792E1,9.079818420E0,-3.398981781E0,1.675465851E0,9.838870134E0
4.044069792E1,9.071884918E0,-3.385509796E0,1.650916901E0,9.822743973E0
4.045065892E1,9.080566864E0,-3.397784271E0,1.566193085E0,9.821129940E0
4.046061892E1,9.100475464E0,-3.393143921E0,1.582209778E0,9.840501365E0
4.047057992E1,9.091494141E0,-3.408112793E0,1.595831451E0,9.839571969E0
4.048053992E1,9.064550171E0,-3.401975555E0,1.584904175E0,9.810781249E0
4.049050092E1,9.023236084E0,-3.368894348E0,1.615889740E0,9.766234597E0
4.050046192E1,9.119785309E0,-3.402723999E0,1.643731842E0,9.871720674E0
4.051042192E1,9.096284180E0,-3.386856995E0,1.702559509E0,9.854536776E0
4.052038292E1,9.039252777E0,-3.371139679E0,1.654659119E0,9.788287404E0
4.053034292E1,9.058712311E0,-3.384312286E0,1.577120361E0,9.798017504E0
4.054030392E1,9.067543945E0,-3.393143921E0,1.617386627E0,9.815789238E0
4.055026392E1,9.088200989E0,-3.382066956E0,1.633403320E0,9.833706347E0
4.056022492E1,9.143735504E0,-3.403173065E0,1.654808807E0,9.895851559E0
4.057018592E1,9.079668732E0,-3.427572327E0,1.686692505E0,9.850561808E0
4.058014592E1,9.034313049E0,-3.401526489E0,1.616638184E0,9.787886071E0
4.059010692E1,9.049431610E0,-3.377127228E0,1.517544250E0,9.777532477E0
4.060006692E1,9.069489899E0,-3.436853027E0,1.574126587E0,9.825755964E0
4.061002792E1,9.104367371E0,-3.434907074E0,1.700613556E0,9.878267980E0
4.061998792E1,9.113199005E0,-3.436703339E0,1.751956787E0,9.895993054E0
4.062994892E1,9.107211456E0,-3.426075439E0,1.731748810E0,9.883230614E0
4.063990892E1,9.079219666E0,-3.413202209E0,1.612596588E0,9.832733436E0
4.064986992E1,9.077573090E0,-3.387904816E0,1.585353241E0,9.818023077E0
4.065983092E1,9.104666748E0,-3.402574310E0,1.629661102E0,9.855367260E0
4.066979092E1,9.098379822E0,-3.404370575E0,1.663490753E0,9.855833596E0
4.067975179E1,9.026529236E0,-3.390748901E0,1.598226471E0,9.773931451E0
4.068971179E1,9.067693634E0,-3.395239563E0,1.557361450E0,9.806941124E0
4.069967279E1,9.068591766E0,-3.395988007E0,1.506616974E0,9.800101319E0
4.070963279E1,9.095086670E0,-3.408561859E0,1.592538300E0,9.842513587E0
4.071959379E1,9.085656281E0,-3.412453766E0,1.651216278E0,9.844821276E0
4.072955479E1,9.065747681E0,-3.402723999E0,1.665137329E0,9.825425891E0
4.073951479E1,9.095386047E0,-3.447480927E0,1.711391144E0,9.876235707E0
4.074947579E1,9.078171844E0,-3.397784271E0,1.701362000E0,9.841380729E0
4.075943579E1,9.090296631E0,-3.420836334E0,1.789229279E0,9.876079965E0
4.076939679E1,9.090146942E0,-3.445385284E0,1.854194183E0,9.896438110E0
4.077935679E1,9.088949432E0,-3.464545441E0,1.816921692E0,9.895114013E0
4.078931779E1,9.102720795E0,-3.452720032E0,1.794917450E0,9.899622727E0
4.079927779E1,9.110055542E0,-3.460204468E0,1.787582703E0,9.907652540E0
4.080923879E1,9.060209198E0,-3.441643066E0,1.656006317E0,9.832327020E0
4.081919979E1,9.119785309E0,-3.457061005E0,1.641486511E0,9.890208938E0
4.082915979E1,9.111552429E0,-3.438200226E0,1.674567719E0,9.881588208E0
4.083912079E1,9.053622894E0,-3.404520264E0,1.670226746E0,9.815727335E0
4.084908079E1,9.053473206E0,-3.428021393E0,1.695075073E0,9.828020516E0
4.085904179E1,9.054071960E0,-3.387455750E0,1.584904175E0,9.796070476E0
4.086900179E1,8.995244293E0,-3.382066956E0,1.581012268E0,9.739219506E0
4.087896279E1,9.112450562E0,-3.423381042E0,1.683099976E0,9.878720490E0
4.088892379E1,9.061855774E0,-3.414699097E0,1.748813324E0,9.840515638E0
4.089888379E1,9.046138458E0,-3.417692871E0,1.691183167E0,9.816992720E0
4.090884479E1,9.085805969E0,-3.408262482E0,1.666334839E0,9.846054796E0
4.091880479E1,9.049730988E0,-3.426674194E0,1.623074799E0,9.811936546E0
4.092876579E1,9.080716553E0,-3.404370575E0,1.662293243E0,9.839327769E0
4.093872579E1,9.103469238E0,-3.481609955E0,1.739083557E0,9.900463205E0
4.094868679E1,9.143436127E0,-3.474873962E0,1.774859161E0,9.941191996E0
4.095864679E1,9.083261261E0,-3.484603729E0,1.705852661E0,9.877146936E0
4.096860779E1,9.089697876E0,-3.439547424E0,1.721719666E0,9.870025966E0
4.097856879E1,9.097781067E0,-3.464545441E0,1.758393402E0,9.892656004E0
4.098852879E1,9.121132507E0,-3.440295868E0,1.696122894E0,9.894823230E0
4.099848979E1,9.052724762E0,-3.434308319E0,1.593885498E0,9.812582241E0
4.100844979E1,9.101822662E0,-3.419339447E0,1.587448883E0,9.851652247E0
4.101841079E1,9.061257019E0,-3.412902832E0,1.626218262E0,9.818292639E0
4.102837079E1,9.063652039E0,-3.392844543E0,1.625619507E0,9.813451032E0
4.103833179E1,9.067394257E0,-3.433260498E0,1.651066589E0,9.835188719E0
4.104829179E1,9.085656281E0,-3.432661743E0,1.667831726E0,9.854642528E0
4.105825279E1,9.070986786E0,-3.446283417E0,1.672621765E0,9.846691537E0
4.106821379E1,9.103169861E0,-3.465742950E0,1.664089508E0,9.881713900E0
4.107817379E1,9.086853790E0,-3.448828125E0,1.645079041E0,9.857566246E0
4.108813479E1,9.071136475E0,-3.436853027E0,1.693278809E0,9.847063968E0
4.109809479E1,9.035211182E0,-3.386258240E0,1.696871338E0,9.796997412E0
4.110805579E1,9.046138458E0,-3.425925751E0,1.656904449E0,9.814016538E0
4.111801579E1,9.054670715E0,-3.411256256E0,1.555565186E0,9.800179287E0
4.112797679E1,8.835526428E0,-3.290457458E0,1.487756195E0,9.545001626E0
4.113793679E1,9.033863983E0,-3.415597229E0,1.592837677E0,9.788469480E0
4.114789779E1,9.085506592E0,-3.484304352E0,1.798210602E0,9.895472107E0
4.115785879E1,9.142388306E0,-3.544628906E0,1.889371033E0,9.985859047E0
4.116781879E1,9.090146942E0,-3.494632874E0,1.769320679E0,9.898167811E0
4.117777979E1,9.073381805E0,-3.414998474E0,1.566642151E0,9.820531533E0
4.118773979E1,9.060658264E0,-3.371588745E0,1.451381836E0,9.775972999E0
4.119770079E1,9.159602509E0,-3.431164856E0,1.471889191E0,9.891292543E0
4.120766079E1,9.167086945E0,-3.417243805E0,1.399290161E0,9.882866549E0
4.121762179E1,9.012458496E0,-3.342249756E0,1.178798676E0,9.684245344E0
4.122758179E1,8.992998962E0,-3.338956604E0,1.248104553E0,9.673697665E0
4.123754279E1,9.057215424E0,-3.377576294E0,1.479373627E0,9.779044901E0
4.124750379E1,9.138945465E0,-3.469485168E0,1.866768036E0,9.952008563E0
4.125746379E1,9.258696442E0,-3.636687469E0,2.298170929E0,1.020933618E1
4.126742479E1,9.246421967E0,-3.672463074E0,2.423909454E0,1.024005084E1
4.127738479E1,9.130562897E0,-3.605252838E0,2.373913422E0,1.009952928E1
4.128734579E1,9.026229858E0,-3.549418945E0,2.245330811E0,9.955536688E0
4.129730579E1,9.001381531E0,-3.493285675E0,2.036365356E0,9.867861883E0
4.130726679E1,9.023385773E0,-3.507655792E0,1.973645782E0,9.880304531E0
4.131722679E1,8.904532928E0,-3.417842560E0,1.846709747E0,9.715075467E0
4.132718779E1,8.870403900E0,-3.356470184E0,1.653311920E0,9.627221705E0
4.133714879E1,8.973988495E0,-3.416195984E0,1.613045654E0,9.736774660E0
4.134710879E1,8.993148651E0,-3.419040070E0,1.638343048E0,9.759647822E0
4.135706979E1,8.986562347E0,-3.437002716E0,1.633103943E0,9.759012193E0
4.136702979E1,8.996741180E0,-3.428470459E0,1.622026978E0,9.763541011E0
4.137699079E1,8.980125732E0,-3.390748901E0,1.599274292E0,9.731264797E0
4.138695079E1,8.979227600E0,-3.418141937E0,1.556762695E0,9.733125535E0
4.139691179E1,9.019044800E0,-3.428470459E0,1.562001801E0,9.774324959E0
4.140687179E1,8.906179504E0,-3.455863495E0,1.708097992E0,9.704670247E0
4.141683279E1,8.474028168E0,-3.339854736E0,1.878144379E0,9.300065019E0
4.142679279E1,9.340127106E0,-3.501967621E0,1.692680054E0,1.011765375E1
4.143675379E1,9.508975983E0,-3.551963654E0,1.539847870E0,1.026684964E1
4.144671479E1,9.045988770E0,-3.454216919E0,1.653012543E0,9.823134826E0
4.145667479E1,9.048533478E0,-3.438948669E0,1.677561493E0,9.824283109E0
4.146663579E1,9.237141266E0,-3.552712097E0,1.832938385E0,1.006509837E1
4.147659579E1,9.324260101E0,-3.598217468E0,1.886227570E0,1.017088245E1
4.148655679E1,9.179361420E0,-3.535348206E0,1.735041962E0,9.988480045E0
4.149651679E1,9.100325775E0,-3.509452057E0,1.651964722E0,9.892480498E0
4.150647779E1,9.115444336E0,-3.517385559E0,1.660496979E0,9.910629487E0
4.151643779E1,9.075028381E0,-3.495830383E0,1.641636200E0,9.862653781E0
4.152639879E1,9.027127991E0,-3.461252289E0,1.575024719E0,9.795407599E0
4.153635979E1,9.001980286E0,-3.468587036E0,1.537303162E0,9.768830334E0
4.154631979E1,8.957971802E0,-3.420836334E0,1.551373901E0,9.713605974E0
4.155628079E1,8.916058960E0,-3.385809174E0,1.566642151E0,9.665101074E0
4.156624079E1,8.918753357E0,-3.401077423E0,1.602717133E0,9.678852788E0
4.157620179E1,8.924591217E0,-3.435206451E0,1.697619781E0,9.712408799E0
4.158616179E1,9.001082153E0,-3.462749176E0,1.751807098E0,9.801986528E0
4.159612279E1,8.990304565E0,-3.467838593E0,1.767524414E0,9.796714921E0
4.160608279E1,8.942853241E0,-3.497177582E0,1.864522705E0,9.781682884E0
4.161604379E1,8.583600311E0,-3.425326996E0,2.015708313E0,9.459077087E0
4.162600379E1,9.074130249E0,-3.531156921E0,1.897603912E0,9.920171853E0
4.163596479E1,9.589957581E0,-3.676804047E0,1.716630249E0,1.041311643E1
4.164592579E1,9.202114105E0,-3.557651825E0,1.702409821E0,1.001169265E1
4.165588579E1,9.121581573E0,-3.538940735E0,1.605261841E0,9.914848335E0
4.166584679E1,9.029073944E0,-3.470383301E0,1.556014252E0,9.797393372E0
4.167580679E1,9.008267212E0,-3.497027893E0,1.576820984E0,9.791039100E0
4.168576746E1,9.035959625E0,-3.489693146E0,1.702559509E0,9.834898753E0
4.169572746E1,9.066645813E0,-3.525618439E0,1.775308228E0,9.888668817E0
4.170568846E1,9.017398224E0,-3.490890656E0,1.628912659E0,9.805770992E0
4.171564846E1,8.989705811E0,-3.403771820E0,1.303040314E0,9.700432321E0
4.172560946E1,9.099427643E0,-3.472329254E0,1.501377869E0,9.854480675E0
4.173556946E1,9.223818970E0,-3.694467316E0,2.138902130E0,1.016379985E1
4.174553046E1,9.126970367E0,-3.603606262E0,2.120041351E0,1.003903091E1
4.175549146E1,9.014404449E0,-3.497926025E0,1.619631958E0,9.803988053E0
4.176545146E1,9.169032898E0,-3.584146729E0,1.694775696E0,9.989471293E0
4.177541246E1,9.079968109E0,-3.514391785E0,1.677711182E0,9.879852493E0
4.178537246E1,9.152866516E0,-3.537593536E0,1.724264374E0,9.963062838E0
4.179533346E1,9.095236359E0,-3.556154938E0,1.832489319E0,9.936175294E0
