"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.011840925E2,8.186775513E0,-1.782792664E-1,4.865931244E0,9.525353729E0
3.011941305E2,8.682993622E0,-9.849517822E-2,5.212161255E0,1.012771961E1
3.012041675E2,8.273744659E0,-3.013233948E-1,5.039570160E0,9.692415276E0
3.012142055E2,8.054600372E0,-2.555186462E-1,4.821623383E0,9.390949312E0
3.012242425E2,8.603808289E0,-8.592132568E-2,5.120402069E0,1.001256295E1
3.012342805E2,8.527766418E0,-2.706372070E-1,5.217400360E0,1.000086552E1
3.012443175E2,8.000413055E0,-3.716770935E-1,4.863985291E0,9.370331148E0
3.012543555E2,8.367898865E0,-1.336720276E-1,5.036426697E0,9.767558216E0
3.012643925E2,8.641529846E0,-1.923500061E-1,5.340893555E0,1.016061910E1
3.012744305E2,8.021668854E0,-3.622467041E-1,4.971012726E0,9.444011933E0
3.012844675E2,8.181835785E0,-1.776805115E-1,4.978946228E0,9.579348241E0
3.012945055E2,8.668623505E0,-1.136137390E-1,5.327720947E0,1.017558608E1
3.013045425E2,8.260122986E0,-3.165916443E-1,5.117108917E0,9.721865340E0
3.013145805E2,8.077802124E0,-2.968327332E-1,4.867278442E0,9.435539002E0
3.013246175E2,8.613388367E0,-9.654922485E-2,5.193150787E0,1.005826009E1
3.013346555E2,8.543184357E0,-2.691403198E-1,5.226980438E0,1.001897001E1
3.013446925E2,7.991581421E0,-3.634442139E-1,4.882097626E0,9.371891086E0
3.013547305E2,8.434809723E0,-9.520202637E-2,5.062173157E0,9.837716989E0
3.013647675E2,8.728049927E0,-2.171983337E-1,5.164859619E0,1.014405272E1
3.013748055E2,8.054001617E0,-3.673361206E-1,4.896318054E0,9.432698891E0
3.013848425E2,8.265212402E0,-1.478924561E-1,4.897814941E0,9.608548248E0
3.013948805E2,8.729696503E0,-1.504371643E-1,5.178032227E0,1.015097287E1
3.014049175E2,8.289162598E0,-3.041674805E-1,5.078489227E0,9.725933747E0
3.014149555E2,8.088729401E0,-2.812651062E-1,4.783901825E0,9.401721653E0
3.014249925E2,8.602760468E0,-1.131646729E-1,5.127437439E0,1.001553337E1
3.014350305E2,8.475824432E0,-2.469863892E-1,5.221741333E0,9.958272171E0
3.014450675E2,7.965236206E0,-3.623963928E-1,4.820575562E0,9.317417438E0
3.014551055E2,8.403075714E0,-1.157093811E-1,5.082081757E0,9.821029737E0
3.014651425E2,8.655899963E0,-1.239422607E-1,5.350473633E0,1.017681355E1
3.014751805E2,8.003257141E0,-3.492237854E-1,4.968468018E0,9.426545314E0
3.014852185E2,8.152347107E0,-1.814227295E-1,5.017865295E0,9.574583525E0
3.014952555E2,8.704548798E0,-1.155596924E-1,5.361251221E0,1.022377320E1
3.015052935E2,8.193062439E0,-3.504212952E-1,5.072651367E0,9.642658301E0
3.015153305E2,8.021968231E0,-2.374063110E-1,4.841232605E0,9.372612720E0
3.015253685E2,8.674910431E0,-5.763015747E-2,5.221142578E0,1.012510356E1
3.015354055E2,8.486901398E0,-2.405497742E-1,5.240153046E0,9.977202186E0
3.015454435E2,7.963889008E0,-3.385958862E-1,4.869823151E0,9.340950317E0
3.015554805E2,8.419840851E0,-1.076261902E-1,5.072351990E0,9.830262360E0
3.015655185E2,8.615334320E0,-1.682501221E-1,5.349575500E0,1.014249731E1
3.015755555E2,8.054300995E0,-3.600013733E-1,4.967270508E0,9.469695972E0
3.015855935E2,8.197104034E0,-1.612147522E-1,4.939129028E0,9.571494152E0
3.015956305E2,8.734636230E0,-9.475296021E-2,5.330415344E0,1.023309220E1
3.016056685E2,8.216713257E0,-3.146456909E-1,5.039719849E0,9.644280938E0
3.016157055E2,8.036188660E0,-2.281256104E-1,4.783602448E0,9.354957073E0
3.016257435E2,8.644074554E0,-2.724334717E-2,5.190606079E0,1.008281501E1
3.016357805E2,8.398884430E0,-1.860630798E-1,5.166356506E0,9.862409375E0
3.016458185E2,7.963589630E0,-2.856060791E-1,4.788691864E0,9.296875841E0
3.016558555E2,8.432863770E0,-9.355545044E-2,5.007387085E0,9.807949296E0
3.016658935E2,8.585995331E0,-1.457968140E-1,5.250182190E0,1.006503778E1
3.016759305E2,8.065677338E0,-3.044668579E-1,4.877008209E0,9.430432655E0
3.016859685E2,8.230484619E0,-1.666035461E-1,4.886887665E0,9.573416572E0
3.016960055E2,8.670719147E0,-8.577163696E-2,5.253475342E0,1.013842840E1
3.017060435E2,8.219407654E0,-3.020718384E-1,5.030289459E0,9.641251040E0
3.017160805E2,8.081843719E0,-1.883084106E-1,4.871170349E0,9.438217974E0
3.017261185E2,8.598419495E0,-4.041595459E-2,5.177283783E0,1.003686797E1
3.017361555E2,8.419391785E0,-1.966909790E-1,5.191354523E0,9.893179830E0
3.017461935E2,8.010891266E0,-2.450404358E-1,4.820725250E0,9.352743749E0
3.017562305E2,8.418493652E0,-7.888595581E-2,5.013374634E0,9.798529665E0
3.017662685E2,8.587043152E0,-9.565109253E-2,5.252427521E0,1.006650158E1
3.017763055E2,8.022117920E0,-3.059637451E-1,4.907245331E0,9.408987537E0
3.017863435E2,8.229287109E0,-1.210981750E-1,4.971611481E0,9.615235401E0
3.017963805E2,8.665779419E0,-6.496490479E-2,5.275928650E0,1.014570729E1
3.018064185E2,8.216563568E0,-2.639012146E-1,5.049150238E0,9.647563363E0
3.018164565E2,8.079149323E0,-2.064207458E-1,4.854554901E0,9.427723298E0
3.018264935E2,8.622519379E0,-4.834945679E-2,5.178181915E0,1.005801899E1
3.018365315E2,8.429420929E0,-2.168989563E-1,5.163063354E0,9.887335615E0
3.018465685E2,7.991880798E0,-2.613565063E-1,4.845423889E0,9.349684411E0
3.018566065E2,8.472531281E0,-5.673202515E-2,5.119803314E0,9.899464167E0
3.018666435E2,8.581804047E0,-1.305285645E-1,5.316793671E0,1.009617221E1
3.018766815E2,8.002059631E0,-3.034190369E-1,4.924459534E0,9.400815026E0
3.018867185E2,8.244255981E0,-1.471440125E-1,4.946014709E0,9.615220723E0
3.018967565E2,8.685688019E0,-9.011260986E-2,5.265300751E0,1.015739576E1
3.019067935E2,8.186925201E0,-2.838098145E-1,5.017865295E0,9.606521971E0
3.019168315E2,8.084538116E0,-2.320175171E-1,4.822970581E0,9.416720974E0
3.019268685E2,8.625064087E0,-7.200027466E-2,5.163213043E0,1.005264560E1
3.019369065E2,8.396639099E0,-2.194436646E-1,5.135221252E0,9.844907363E0
3.019469435E2,7.986192627E0,-2.932402039E-1,4.800666962E0,9.322642639E0
3.019569815E2,8.451275482E0,-7.738906860E-2,5.028642883E0,9.834495187E0
3.019670185E2,8.565188599E0,-1.432521057E-1,5.231171722E0,1.003733702E1
3.019770565E2,8.026309204E0,-3.074606323E-1,4.853507080E0,9.384705774E0
3.019870935E2,8.257578278E0,-1.387614441E-1,4.925058289E0,9.615771050E0
3.019971318E2,8.631201324E0,-7.110214233E-2,5.271887054E0,1.011412304E1
3.020071688E2,8.218659210E0,-3.240760803E-1,5.045258331E0,9.649145877E0
3.020172068E2,8.082741852E0,-2.408491516E-1,4.870870972E0,9.440026916E0
3.020272438E2,8.600964203E0,-5.867797852E-2,5.257067871E0,1.008051541E1
3.020372818E2,8.446335754E0,-2.600093079E-1,5.224585419E0,9.935013101E0
3.020473188E2,8.003556519E0,-2.945874023E-1,4.867877197E0,9.372295721E0
3.020573568E2,8.478219452E0,-8.607101440E-2,5.103187866E0,9.895965829E0
3.020673938E2,8.610843658E0,-1.576222229E-1,5.272336121E0,1.009797016E1
3.020774318E2,8.035290527E0,-3.520678711E-1,4.912783813E0,9.424716995E0
3.020874688E2,8.208330688E0,-1.396595764E-1,4.969066772E0,9.596239997E0
3.020975068E2,8.716823273E0,-1.179547119E-1,5.294939117E0,1.019967164E1
3.021075438E2,8.153245239E0,-3.043171692E-1,5.105582886E0,9.624707449E0
3.021175818E2,8.093369751E0,-2.351609802E-1,4.938829651E0,9.484195956E0
3.021276188E2,8.590336304E0,-8.562194824E-2,5.265300751E0,1.007594169E1
3.021376568E2,8.404871979E0,-2.362088013E-1,5.259313202E0,9.917562348E0
3.021476948E2,7.975714417E0,-2.891986084E-1,4.891078949E0,9.360465243E0
3.021577318E2,8.477620697E0,-5.748046875E-2,5.140759735E0,9.914674344E0
3.021677698E2,8.544531555E0,-1.514849854E-1,5.277724915E0,1.004421960E1
3.021778068E2,8.029752045E0,-3.104544067E-1,4.908293152E0,9.416190392E0
3.021878448E2,8.285270691E0,-1.463955688E-1,4.915328522E0,9.634707913E0
3.021978818E2,8.662186890E0,-1.137634277E-1,5.270090790E0,1.014003357E1
3.022079198E2,8.163873138E0,-3.242257690E-1,5.025649109E0,9.592241445E0
3.022179568E2,8.095315704E0,-2.427951050E-1,4.848267975E0,9.439215443E0
3.022279948E2,8.625662842E0,-7.798782349E-2,5.263504486E0,1.010507897E1
3.022380318E2,8.348289642E0,-2.579136658E-1,5.222040710E0,9.850389261E0
3.022480698E2,7.963140564E0,-2.987786865E-1,4.876110077E0,9.342233450E0
3.022581068E2,8.417595520E0,-7.634124756E-2,5.131029968E0,9.858458848E0
3.022681448E2,8.513096924E0,-1.691482544E-1,5.282365265E0,1.002022022E1
3.022781818E2,7.975864105E0,-3.168910217E-1,4.891827393E0,9.361880334E0
3.022882198E2,8.265062714E0,-1.113684082E-1,5.000950470E0,9.660909387E0
3.022982568E2,8.653205566E0,-8.741821289E-2,5.326523438E0,1.016156781E1
3.023082948E2,8.166717224E0,-3.195854187E-1,5.028343506E0,9.595918063E0
3.023183318E2,8.101452942E0,-2.389031982E-1,4.918172607E0,9.480455490E0
3.023283698E2,8.624764709E0,-8.951385498E-2,5.281916199E0,1.011401096E1
3.023384068E2,8.391998749E0,-2.719844055E-1,5.216202850E0,9.884755470E0
3.023484448E2,8.011340332E0,-2.929408264E-1,4.886737976E0,9.388695132E0
3.023584818E2,8.474626923E0,-8.502319336E-2,5.136867828E0,9.910294724E0
3.023685198E2,8.527616730E0,-1.643582153E-1,5.270390167E0,1.002617939E1
3.023785568E2,8.010442200E0,-2.826123047E-1,4.864284668E0,9.375943647E0
3.023885948E2,8.284671936E0,-1.013392639E-1,4.961582336E0,9.657295585E0
3.023986318E2,8.642727356E0,-6.286926270E-2,5.316344604E0,1.014712810E1
3.024086698E2,8.134085083E0,-2.902464294E-1,5.037025452E0,9.571792336E0
3.024187068E2,8.077053680E0,-2.049238586E-1,4.935237122E0,9.467700639E0
3.024287448E2,8.607101440E0,-6.541397095E-2,5.309159546E0,1.011304352E1
3.024387818E2,8.346643066E0,-2.667453003E-1,5.178032227E0,9.825966684E0
3.024488198E2,8.020171967E0,-2.832110596E-1,4.888234863E0,9.396712561E0
3.024588568E2,8.493338013E0,-4.745132446E-2,5.147944794E0,9.931786235E0
3.024688948E2,8.551716614E0,-1.606159973E-1,5.251379700E0,1.003666495E1
3.024789318E2,8.001909943E0,-3.126997375E-1,4.878355408E0,9.376923554E0
3.024889698E2,8.245752869E0,-1.034349060E-1,4.984035645E0,9.635546194E0
3.024990068E2,8.614286499E0,-8.906478882E-2,5.250631256E0,1.008875577E1
3.025090448E2,8.129145355E0,-2.929408264E-1,4.968767395E0,9.531918378E0
3.025190828E2,8.078550568E0,-1.776805115E-1,4.856949921E0,9.427858302E0
3.025291198E2,8.625962219E0,-5.463638306E-2,5.218597870E0,1.008186357E1
3.025391578E2,8.366401978E0,-2.371069336E-1,5.106630707E0,9.804620284E0
3.025491948E2,8.005053406E0,-2.854563904E-1,4.837041321E0,9.357314472E0
3.025592328E2,8.502618713E0,-7.080276489E-2,5.116659851E0,9.923696189E0
3.025692698E2,8.552465057E0,-1.956431580E-1,5.224585419E0,1.002393274E1
3.025793078E2,8.017926636E0,-3.058140564E-1,4.883145447E0,9.392857884E0
3.025893448E2,8.301137695E0,-1.161584473E-1,4.994663544E0,9.688603807E0
3.025993828E2,8.643326111E0,-5.059478760E-2,5.292693787E0,1.013519875E1
3.026094198E2,8.164022827E0,-2.595602417E-1,4.986879730E0,9.570141571E0
3.026194578E2,8.099656677E0,-1.719923401E-1,4.849315796E0,9.441921592E0
3.026294948E2,8.631351013E0,-4.131408691E-2,5.228177948E0,1.009137116E1
3.026395328E2,8.358019409E0,-2.318678284E-1,5.164410553E0,9.827582993E0
3.026495698E2,8.002658386E0,-2.534230042E-1,4.909191284E0,9.391854105E0
3.026596078E2,8.512348480E0,-7.274871826E-2,5.182672577E0,9.966216136E0
3.026696448E2,8.541388092E0,-1.862127686E-1,5.287304993E0,1.004716775E1
3.026796828E2,8.002359009E0,-3.176394653E-1,4.921765137E0,9.400128541E0
3.026897198E2,8.297245789E0,-1.011895752E-1,5.004243622E0,9.690045471E0
3.026997578E2,8.631800079E0,-6.571334839E-2,5.260810089E0,1.010882850E1
3.027097948E2,8.099357300E0,-2.856060791E-1,4.953948212E0,9.498566333E0
3.027198328E2,8.068371735E0,-1.781295776E-1,4.847968597E0,9.414518156E0
3.027298698E2,8.612490234E0,-5.134323120E-2,5.199138336E0,1.006025167E1
3.027399078E2,8.309520264E0,-2.426454163E-1,5.086422729E0,9.745701616E0
3.027499448E2,7.983198853E0,-2.531236267E-1,4.788392487E0,9.312584931E0
3.027599828E2,8.509504395E0,-6.526428223E-2,5.072351990E0,9.906799643E0
3.027700198E2,8.540939026E0,-1.779798889E-1,5.207820282E0,1.000503415E1
3.027800578E2,8.039631500E0,-3.230282593E-1,4.869523773E0,9.404907426E0
3.027900948E2,8.322243805E0,-1.115180969E-1,4.982089691E0,9.700175046E0
3.028001328E2,8.687484283E0,-1.227447510E-1,5.265600128E0,1.015942883E1
3.028101698E2,8.137378235E0,-3.287164307E-1,4.967420197E0,9.539404721E0
3.028202078E2,8.135581970E0,-2.058219910E-1,4.887636108E0,9.493105046E0
3.028302448E2,8.688681793E0,-5.957611084E-2,5.228477325E0,1.014069602E1
3.028402828E2,8.347690887E0,-2.577639771E-1,5.139711914E0,9.806478674E0
3.028503198E2,8.003107452E0,-2.893482971E-1,4.875661011E0,9.375794453E0
3.028603578E2,8.521629181E0,-7.619155884E-2,5.159770203E0,9.962288773E0
3.028703948E2,8.517737274E0,-2.013313293E-1,5.273234253E0,1.001994920E1
3.028804328E2,7.995024261E0,-3.155438232E-1,4.933740234E0,9.400094337E0
3.028904698E2,8.302484894E0,-1.288819885E-1,5.045707397E0,9.716327965E0
3.029005078E2,8.612639923E0,-1.327738953E-1,5.300028534E0,1.011362931E1
3.029105448E2,8.121960297E0,-3.115022278E-1,4.997807007E0,9.541558970E0
3.029205828E2,8.130941620E0,-1.978884888E-1,4.903353424E0,9.497065140E0
3.029306198E2,8.631500702E0,-6.735992432E-2,5.235363007E0,1.009536367E1
3.029406578E2,8.321495361E0,-2.688409424E-1,5.078339539E0,9.752389090E0
3.029506958E2,8.012837219E0,-2.842588806E-1,4.831802216E0,9.361232615E0
3.029607328E2,8.524024200E0,-6.526428223E-2,5.144052887E0,9.956130177E0
3.029707708E2,8.533903656E0,-1.927990723E-1,5.240751801E0,1.001649452E1
3.029808078E2,7.998616791E0,-3.393443298E-1,4.899760895E0,9.386196352E0
3.029908459E2,8.334368591E0,-1.255888367E-1,5.042264557E0,9.741760838E0
3.030008829E2,8.656498718E0,-1.170565796E-1,5.303770752E0,1.015276595E1
3.030109209E2,8.100704498E0,-3.206332397E-1,5.012626190E0,9.531560227E0
3.030209579E2,8.118367767E0,-2.035766602E-1,4.903802490E0,9.486654707E0
3.030309959E2,8.647816772E0,-6.855743408E-2,5.245990906E0,1.011483345E1
3.030410329E2,8.315657501E0,-2.695893860E-1,5.126239929E0,9.772470206E0
3.030510709E2,8.007298737E0,-2.670446777E-1,4.848267975E0,9.364499360E0
3.030611079E2,8.530909882E0,-6.616241455E-2,5.126988373E0,9.953231166E0
3.030711459E2,8.510552216E0,-1.899549866E-1,5.190606079E0,9.970354727E0
3.030811829E2,8.022117920E0,-3.092568970E-1,4.843477936E0,9.375995641E0
3.030912209E2,8.343050537E0,-1.130149841E-1,5.003944244E0,9.729271435E0
3.031012579E2,8.634045410E0,-1.077758789E-1,5.251679077E0,1.010635884E1
3.031112959E2,8.119714966E0,-3.091072083E-1,4.947960663E0,9.513549974E0
3.031213329E2,8.130642242E0,-1.820214844E-1,4.913532257E0,9.501751119E0
3.031313709E2,8.649463348E0,-4.221221924E-2,5.280718689E0,1.013414959E1
3.031414079E2,8.289162598E0,-2.616558838E-1,5.148543549E0,9.761464083E0
3.031514459E2,8.008795624E0,-2.540217590E-1,4.918172607E0,9.401795371E0
3.031614829E2,8.532406769E0,-6.750961304E-2,5.186714172E0,9.985415701E0
3.031715209E2,8.494385834E0,-1.972897339E-1,5.257966003E0,9.991982807E0
3.031815579E2,8.010292511E0,-3.074606323E-1,4.925956421E0,9.408738747E0
3.031915959E2,8.346942444E0,-1.109193420E-1,5.073549500E0,9.768554437E0
3.032016329E2,8.631500702E0,-1.134640503E-1,5.306914215E0,1.013306553E1
3.032116709E2,8.095315704E0,-3.088078308E-1,4.989125061E0,9.514245504E0
3.032217079E2,8.127349091E0,-1.821711731E-1,4.923262024E0,9.503972776E0
3.032317459E2,8.618178406E0,-4.805007935E-2,5.255421295E0,1.009429348E1
3.032417829E2,8.250991974E0,-2.481838989E-1,5.081932068E0,9.693631793E0
3.032518209E2,7.968828735E0,-2.233355713E-1,4.837490387E0,9.324881953E0
3.032618579E2,8.502618713E0,-2.649490356E-2,5.132826233E0,9.931824208E0
3.032718959E2,8.486901398E0,-1.694476318E-1,5.208119659E0,9.958951663E0
3.032819329E2,7.965834961E0,-2.845582581E-1,4.870122528E0,9.340963198E0
3.032919709E2,8.335566101E0,-1.043330383E-1,5.019511871E0,9.730778337E0
3.033020079E2,8.648714905E0,-1.243913269E-1,5.288053436E0,1.013801025E1
3.033120459E2,8.104446716E0,-3.144960022E-1,4.985981598E0,9.520555488E0
3.033220829E2,8.152646484E0,-1.546284485E-1,4.911586304E0,9.519098417E0
3.033321209E2,8.672365723E0,-4.131408691E-2,5.269192657E0,1.014771035E1
3.033421579E2,8.294701080E0,-2.671943665E-1,5.093757477E0,9.737547128E0
3.033521959E2,8.015082550E0,-2.517764282E-1,4.856949921E0,9.375228114E0
3.033622329E2,8.520431671E0,-3.772155762E-2,5.149741058E0,9.955853140E0
3.033722709E2,8.491242371E0,-1.914518738E-1,5.195396118E0,9.956404554E0
3.033823079E2,7.987689514E0,-3.026705933E-1,4.854105835E0,9.351852048E0
3.033923459E2,8.299940186E0,-7.304809570E-2,5.021008759E0,9.700766571E0
3.034023829E2,8.612939301E0,-1.028361511E-1,5.249134369E0,1.008695743E1
3.034124209E2,8.069718933E0,-2.872526550E-1,4.934638367E0,9.463272878E0
3.034224579E2,8.130642242E0,-1.420545959E-1,4.896767120E0,9.492410179E0
3.034324959E2,8.668024750E0,-2.784210205E-2,5.230123901E0,1.012371593E1
3.034425339E2,8.293503571E0,-2.513273621E-1,5.065915375E0,9.721567029E0
3.034525709E2,8.018375702E0,-2.492317200E-1,4.810995483E0,9.354258008E0
3.034626089E2,8.556656342E0,-5.643264771E-2,5.145549774E0,9.984800192E0
3.034726459E2,8.479566650E0,-1.939965820E-1,5.178181915E0,9.937517457E0
3.034826839E2,7.983348541E0,-2.984793091E-1,4.844974823E0,9.343271636E0
3.034927209E2,8.385262756E0,-8.487350464E-2,5.050497437E0,9.789144976E0
3.035027589E2,8.627908173E0,-1.137634277E-1,5.261408844E0,1.010624384E1
3.035127959E2,8.095914459E0,-3.091072083E-1,4.935985565E0,9.487008575E0
3.035228339E2,8.161777496E0,-1.022373962E-1,4.893773346E0,9.517041659E0
3.035328709E2,8.721763000E0,-5.927673340E-2,5.120551758E0,1.011398605E1
3.035429089E2,8.198750610E0,-3.746708679E-1,5.166057129E0,9.697836671E0
3.035529459E2,7.937693481E0,-1.853146362E-1,5.126988373E0,9.451313617E0
3.035629839E2,8.564140778E0,-1.550775146E-1,5.172344055E0,1.000608312E1
3.035730209E2,8.424630890E0,-1.339714050E-1,5.369633789E0,9.991262232E0
3.035830589E2,7.969427490E0,-3.064128113E-1,4.951553192E0,9.387414039E0
3.035930959E2,8.343050537E0,-3.772155762E-2,5.087470551E0,9.771912391E0
3.036031339E2,8.659492493E0,-9.101074219E-2,5.327870636E0,1.016765945E1
3.036131709E2,8.013136597E0,-3.415896606E-1,4.955295410E0,9.427724763E0
3.036232089E2,8.179889832E0,-1.865121460E-1,4.957391052E0,9.566666634E0
3.036332459E2,8.637338562E0,-1.151106262E-1,5.282964020E0,1.012554081E1
3.036432839E2,8.229885864E0,-2.905458069E-1,5.080734558E0,9.676223533E0
3.036533209E2,8.045169983E0,-2.377056885E-1,4.800068207E0,9.371334955E0
3.036633589E2,8.574169922E0,-5.119354248E-2,5.100493469E0,9.976675010E0
3.036733959E2,8.474626923E0,-1.987866211E-1,5.109923859E0,9.897986636E0
3.036834339E2,8.023165741E0,-2.856060791E-1,4.744833069E0,9.325567017E0
3.036934709E2,8.430169373E0,-5.658233643E-2,4.925507355E0,9.763789219E0
3.037035089E2,8.661438446E0,-1.149609375E-1,5.122647400E0,1.006356042E1
3.037135459E2,8.116870880E0,-3.365002441E-1,4.818479919E0,9.445346687E0
3.037235839E2,8.232430573E0,-1.622625732E-1,4.871769104E0,9.567307692E0
3.037336209E2,8.679550781E0,-1.222956848E-1,5.192552032E0,1.011494709E1
3.037436589E2,8.269852753E0,-3.230282593E-1,5.029541016E0,9.684580251E0
3.037536959E2,8.037386169E0,-2.392025757E-1,4.837340698E0,9.383850987E0
3.037637339E2,8.584947510E0,-6.212081909E-2,5.197940826E0,1.003612333E1
3.037737709E2,8.475674744E0,-2.182461548E-1,5.237907715E0,9.965960615E0
3.037838089E2,7.978408813E0,-3.258723450E-1,4.896168365E0,9.366625040E0
3.037938459E2,8.398884430E0,-9.280700684E-2,5.138514404E0,9.846532542E0
3.038038839E2,8.604856110E0,-1.368154907E-1,5.343438263E0,1.012988646E1
3.038139209E2,8.058791656E0,-3.436853027E-1,4.978497162E0,9.478801430E0
3.038239589E2,8.211025085E0,-1.755848694E-1,4.967270508E0,9.598205004E0
3.038339959E2,8.660690002E0,-1.145118713E-1,5.307962036E0,1.015850015E1
3.038440339E2,8.197852478E0,-3.275189209E-1,5.084925842E0,9.652384406E0
3.038540709E2,7.992329865E0,-2.727328491E-1,4.908293152E0,9.383126426E0
3.038641089E2,8.558602295E0,-7.050338745E-2,5.264402618E0,1.004831224E1
3.038741459E2,8.429121552E0,-2.198927307E-1,5.225932617E0,9.920121706E0
3.038841839E2,7.981552277E0,-2.404000854E-1,4.821324005E0,9.327815077E0
3.038942209E2,8.449030151E0,-1.284329224E-1,4.937033386E0,9.786567538E0
3.039042589E2,8.506360931E0,-1.797761536E-1,5.357209625E0,1.005436178E1
3.039142959E2,8.077502747E0,-3.297642517E-1,4.967569885E0,9.488495436E0
3.039243339E2,8.174201660E0,-2.177970886E-1,4.838089142E0,9.501163871E0
3.039343709E2,8.659791870E0,-3.218307495E-2,5.330265656E0,1.016881325E1
3.039444089E2,8.202941895E0,-3.216810608E-1,4.961881714E0,9.592288808E0
3.039544459E2,8.057893524E0,-1.977388000E-1,4.809049530E0,9.385931284E0
3.039644839E2,8.620573425E0,-4.775070190E-2,5.132975922E0,1.003314547E1
3.039745209E2,8.442294159E0,-2.233355713E-1,5.127287750E0,9.879842565E0
3.039845589E2,8.052953796E0,-2.890489197E-1,4.804858246E0,9.381912219E0
3.039945955E2,8.464148712E0,-6.795867920E-2,5.006938019E0,9.834422206E0
3.040046335E2,8.645721130E0,-1.278341675E-1,5.206922150E0,1.009340744E1
3.040146705E2,8.086783447E0,-3.164419556E-1,4.846022644E0,9.432928363E0
3.040247085E2,8.216713257E0,-1.378633118E-1,4.897814941E0,9.566711778E0
3.040347465E2,8.673862610E0,-5.523513794E-2,5.227579193E0,1.012751340E1
3.040447835E2,8.234975281E0,-2.948867798E-1,5.004093933E0,9.640681106E0
3.040548205E2,8.036637726E0,-1.883084106E-1,4.842430115E0,9.384675562E0
3.040648585E2,8.613238678E0,-3.996688843E-2,5.192552032E0,1.005743876E1
3.040748955E2,8.453820190E0,-2.386038208E-1,5.173840942E0,9.914264355E0
3.040849335E2,7.973169708E0,-2.787203979E-1,4.864883423E0,9.344314366E0
3.040949715E2,8.433911591E0,-7.155120850E-2,5.056335297E0,9.833743485E0
3.041050085E2,8.597820740E0,-1.282832336E-1,5.246739349E0,1.007309545E1
3.041150465E2,8.041278076E0,-2.850073242E-1,4.887486420E0,9.414398854E0
3.041250835E2,8.205187225E0,-9.041198730E-2,4.912334747E0,9.563697214E0
3.041351215E2,8.642128601E0,-5.194198608E-2,5.271587677E0,1.012317743E1
3.041451585E2,8.171357574E0,-2.721340942E-1,5.004093933E0,9.585723638E0
3.041551965E2,8.019423523E0,-1.929487610E-1,4.826263733E0,9.361688122E0
3.041652335E2,8.575517120E0,-3.218307495E-2,5.159620514E0,1.000810739E1
3.041752715E2,8.429121552E0,-2.001338196E-1,5.148842926E0,9.879308030E0
3.041853085E2,7.966284027E0,-2.591111755E-1,4.849914551E0,9.330085260E0
3.041953465E2,8.410260773E0,-5.673202515E-2,5.055287476E0,9.812830185E0
3.042053835E2,8.626261597E0,-1.523831177E-1,5.271737366E0,1.011072819E1
3.042154215E2,8.026009827E0,-3.426374817E-1,4.920567627E0,9.420521215E0
3.042254585E2,8.199349365E0,-1.389111328E-1,4.930746460E0,9.568745318E0
3.042354965E2,8.710686035E0,-8.143066406E-2,5.297184448E0,1.019523640E1
3.042455335E2,8.204438782E0,-2.868035889E-1,5.049000549E0,9.637815031E0
3.042555715E2,8.047714691E0,-2.083666992E-1,4.874014435E0,9.410905649E0
3.042656085E2,8.605754242E0,-3.068618774E-2,5.230872345E0,1.007084769E1
3.042756465E2,8.422086182E0,-2.061213684E-1,5.197342072E0,9.898807316E0
3.042856835E2,7.988138580E0,-2.775228882E-1,4.846920776E0,9.347727956E0
3.042957215E2,8.402327271E0,-5.478607178E-2,5.054688721E0,9.805711761E0
3.043057585E2,8.596174164E0,-1.425036621E-1,5.250331879E0,1.007375314E1
3.043157965E2,8.009993134E0,-3.079096985E-1,4.883594513E0,9.386388749E0
3.043258335E2,8.193810883E0,-1.101708984E-1,4.904401245E0,9.550069423E0
3.043358715E2,8.672665100E0,-4.385879517E-2,5.251978455E0,1.013904933E1
3.043459085E2,8.191715240E0,-2.829116821E-1,5.004542999E0,9.603628910E0
3.043559465E2,8.044271851E0,-1.910028076E-1,4.826114044E0,9.382865684E0
3.043659835E2,8.633895721E0,-4.056564331E-2,5.194198608E0,1.007598631E1
3.043760215E2,8.412655792E0,-2.627037048E-1,5.144801331E0,9.864622215E0
3.043860585E2,7.956703949E0,-3.064128113E-1,4.818629608E0,9.307105772E0
3.043960965E2,8.487051086E0,-9.595046997E-2,5.103487244E0,9.903778303E0
3.044061335E2,8.607849884E0,-1.929487610E-1,5.291496277E0,1.010604976E1
3.044161715E2,8.018525391E0,-3.637435913E-1,4.910089417E0,9.409465283E0
3.044262085E2,8.239915009E0,-1.547781372E-1,4.975802765E0,9.626981291E0
3.044362465E2,8.685987396E0,-1.086740112E-1,5.293292542E0,1.017237106E1
3.044462835E2,8.189170532E0,-3.592529297E-1,5.040019226E0,9.622544906E0
3.044563215E2,8.056246948E0,-2.448907471E-1,4.865182800E0,9.414514860E0
3.044663585E2,8.648864594E0,-6.122268677E-2,5.220992889E0,1.010274090E1
3.044763965E2,8.400980072E0,-2.745291138E-1,5.141358490E0,9.853192352E0
3.044864335E2,7.965984650E0,-3.188369751E-1,4.807702332E0,9.309810426E0
3.044964715E2,8.483159180E0,-8.532257080E-2,5.090015259E0,9.893408156E0
